FID,Id,ORIG_FID,k26_100_1,k26_100_2,k26_100_3,k26_100_4,k26_100_5,k26_100_6,k26_100_7,k26_100_8,k26_100_9,k26_100_10,k26_100_11,k26_100_12
1080,55456,14801,4.64068985,25.21450043,72.9957962,123.9339981,149.7749939,146.4700012,117.5429993,76.19049835,44.8484993,23.74889946,6.1884799,1.479979992
1081,55457,14802,4.734940052,25.35219955,72.62120056,122.9049988,147.3760071,144.7890015,116.1100006,75.47370148,44.51459885,23.83959961,6.306990147,1.526550055
1082,55458,14803,4.730720043,25.13529968,71.67299652,121.413002,144.4120026,142.470993,115.0690002,74.0684967,43.14139938,23.72130013,6.308949947,1.521399975
1083,55459,14804,4.754630089,25.0177002,71.23729706,120.6650009,141.9199982,141.3990021,113.387001,72.87760162,42.17240143,23.66180038,6.341969967,1.515589952
1084,55460,14805,4.752299786,24.8321991,71.14589691,120.3939972,141.1419983,142.7230072,113.8259964,72.51049805,41.03509903,23.31040001,6.405230045,1.508999944
1085,55461,14806,4.771659851,24.78199959,71.37879944,120.8639984,140.3430023,143.7050018,113.8949966,72.27149963,40.89860153,23.3621006,6.490509987,1.519279957
1086,55462,14807,4.761559963,24.72299957,70.91000366,119.9919968,137.8760071,143.9409943,112.7549973,72.19950104,41.14580154,23.63969994,6.549359798,1.514000058
1087,55463,14808,4.73608017,24.61400032,70.05120087,118.5790024,135.7070007,144.1699982,111.6819992,72.26470184,41.51259995,23.85969925,6.600999832,1.508739948
1088,55464,14809,4.722750187,24.48950005,69.31330109,117.5530014,135.0709991,144.7590027,111.072998,72.55169678,41.93999863,23.98929977,6.675529957,1.509220004
1089,55465,14810,4.709310055,24.35659981,69.17949677,117.5699997,136.0299988,145.6860046,111.0250015,72.67520142,41.97980118,23.90040016,6.762070179,1.500880003
1090,55466,14811,4.692130089,24.38820076,69.30390167,118.1050034,138.0559998,146.3699951,111.2350006,72.36319733,42.19850159,23.90719986,6.836460114,1.506579995
1091,55467,14812,4.709859848,24.56739998,69.83719635,119.2409973,140.6260071,146.1450043,111.3130035,72.02799988,42.41970062,23.97730064,6.916910172,1.526340008
1092,55468,14813,4.766749859,24.85980034,70.5786972,121.0220032,142.5650024,146.0070038,111.5540009,71.97589874,42.64630127,24.19910049,7.00026989,1.554399967
1093,55469,14814,4.809470177,25.11079979,71.33200073,122.7460022,144.5119934,145.6660004,111.6139984,72.35199738,42.75040054,24.34059906,7.096779823,1.575299978
1094,55470,14815,4.842830181,25.29680061,72.05619812,124.7289963,146.3560028,146.076004,112.2939987,72.7614975,43.04529953,24.58139992,7.206580162,1.594789982
1095,55471,14816,4.87446022,25.51749992,72.77600098,126.9749985,148.125,146.4609985,113.262001,73.06700134,43.52619934,24.64669991,7.29956007,1.604650021
1096,55472,14817,4.840779781,25.40189934,72.33989716,126.6620026,148.9790039,146.9859924,115.1019974,73.88860321,44.03879929,24.38529968,7.22811985,1.565979958
1097,55473,14818,4.779260159,25.15460014,71.54530334,124.8909988,149.0700073,147.276001,116.9639969,74.7826004,44.35660172,24.04610062,7.105810165,1.524739981
1098,55474,14819,4.73319006,24.95689964,71.12799835,123.3359985,149.3359985,147.7310028,119.0410004,75.97419739,44.95679855,23.77440071,7.018529892,1.495790005
1099,55475,14820,4.777170181,25.21369934,72.39949799,124.6190033,151.1900024,149.246994,121.6709976,78.00930023,46.30390167,24.07379913,7.104859829,1.513380051
1100,55476,14821,4.853990078,25.56909943,73.90419769,126.9150009,154.1959991,152.1159973,125.0579987,80.2201004,47.72119904,24.26849937,7.235960007,1.542359948
1101,55477,14822,4.9103899,25.7656002,74.95110321,128.1159973,156.5619965,154.779007,127.6159973,82.37830353,48.68640137,24.48660088,7.345950127,1.566400051
1102,55478,14823,4.944920063,25.83569908,75.61430359,128.3139954,157.2819977,156.6699982,130.3350067,85.00749969,49.8844986,24.66559982,7.41490984,1.576650023
1103,55479,14824,4.930150032,25.6977005,75.62229919,128.3609924,156.8919983,158.1849976,132.1519928,86.84359741,50.52669907,24.73399925,7.422329903,1.567000031
1104,55480,14825,4.945990086,25.87479973,76.45839691,130.6799927,157.4539948,159.7310028,133.4989929,87.91130066,50.625,24.83799934,7.487020016,1.58107996
1105,55481,14826,4.969389915,26.1215992,77.52130127,133.8150024,158.6920013,161.5650024,134.8040009,88.6753006,50.63729858,24.93759918,7.562679768,1.603000045
1106,55482,14827,4.943789959,26.18199921,77.76629639,135.7290039,159.496994,162.6849976,135.9049988,89.1359024,50.36449814,24.76129913,7.538040161,1.604400039
1107,55483,14828,4.91903019,26.12529945,77.58940125,136.8990021,159.8690033,162.8390045,136.0709991,88.80269623,49.81380081,24.53380013,7.479090214,1.603060007
1108,55484,14829,4.91508007,26.14220047,77.65969849,138.1580048,160.4559937,162.7640076,135.8739929,88.22229767,49.30310059,24.3715992,7.435400009,1.614830017
1109,55485,14830,4.901440144,25.99790001,77.52130127,139.0310059,160.6779938,162.102005,135.1750031,87.77420044,48.51530075,24.11090088,7.333030224,1.622370005
1110,55486,14831,4.93035984,25.96050072,77.45140076,139.552002,161.9660034,162.1320038,134.8670044,87.67489624,48.22029877,24.14579964,7.346310139,1.62488997
1111,55487,14832,5.016990185,26.35820007,78.30500031,141.8179932,165.5269928,162.147995,134.2429962,87.4151001,48.21989822,24.61079979,7.495520115,1.653480053
1112,55488,14833,5.086400032,26.84449959,79.21749878,143.8930054,168.2890015,162.8470001,134.5910034,87.79190063,48.57450104,24.99069977,7.651979923,1.682180047
1113,55489,14834,5.168010235,27.34390068,80.12619781,146.6779938,171.8350067,163.1860046,134.6710052,88.61509705,49.58200073,25.56399918,7.86522007,1.724969983
1114,55490,14835,5.283100128,27.82239914,80.84750366,148.5010071,173.6179962,163.9779968,135.0019989,89.25389862,50.97129822,26.45660019,8.08450985,1.772539973
1115,55491,14836,5.355609894,28.15719986,80.99060059,147.904007,172.6320038,164.3600006,137.0859985,91.01339722,52.50149918,27.2635994,8.265439987,1.805840015
1116,55492,14837,5.335299969,28.14119911,80.53769684,144.4219971,170.0930023,165.9409943,141.0370026,94.22820282,54.37170029,27.65519905,8.339790344,1.815279961
1117,55493,14838,5.300330162,28.03019905,80.19629669,141.5610046,168.6640015,169.1629944,146.6230011,98.14820099,56.3689003,27.99819946,8.314220428,1.819159985
1118,55494,14839,5.249340057,27.77260017,79.08460236,137.5480042,166.9519958,174.1300049,153.4160004,102.4100037,58.16820145,28.20820045,8.238080025,1.810889959
1119,55495,14840,5.218989849,27.53269958,78.33589935,134.3379974,165.6170044,179.2039948,159.302002,107.137001,60.16109848,28.13899994,8.161060333,1.794250011
1120,55496,14841,5.162000179,27.17259979,77.6753006,132.6360016,166.6100006,184.5099945,165.2599945,111.2220001,61.12179947,27.54840088,8.019630432,1.772959948
1121,55497,14842,5.194099903,27.33950043,78.63480377,134.6150055,170.0749969,190.0169983,170.3529968,114.1699982,61.73379898,27.26329994,7.969059944,1.78065002
1122,55498,14843,5.24243021,27.6548996,80.18280029,137.9320068,174.9320068,195.8249969,175.1849976,116.7710037,62.06650162,26.93289948,7.923399925,1.790330052
1123,55499,14844,5.251170158,27.88710022,81.2338028,140.4349976,179.6329956,200.6369934,178.8410034,118.6940002,62.57799911,26.4137001,7.822460175,1.78599
1124,55500,14845,5.235089779,28.00349998,81.90149689,141.8919983,182.5769958,202.8829956,180.7230072,120.0419998,62.98160172,25.9958992,7.74093008,1.774119973
1125,55501,14846,5.236629963,28.22470093,82.67769623,143.5099945,185.0319977,204.5160065,181.8529968,121.4520035,63.19120026,25.52899933,7.64688015,1.765179992
1126,55502,14847,5.279779911,28.47699928,83.18530273,144.6920013,186.8329926,206.0160065,182.7350006,122.4489975,63.40990067,25.24349976,7.606500149,1.766659975
1127,55503,14848,5.306940079,28.58429909,83.55509949,145.5379944,187.0630035,206.6450043,182.4170074,122.8030014,63.36019897,25.36450005,7.690380096,1.746320009
1128,55504,14849,5.326469898,28.62269974,83.6384964,145.9279938,187.098999,206.8809967,181.7769928,122.5510025,63.1772995,25.36129951,7.693230152,1.734189987
1129,55505,14850,5.334959984,28.62339973,83.30719757,145.8760071,187.2749939,206.4230042,180.7940063,121.9769974,62.81359863,25.19930077,7.605380058,1.721789956
1130,55506,14851,5.345680237,28.68000031,83.27149963,146.496994,187.6710052,205.0599976,179.6820068,120.8079987,62.17279816,24.95179939,7.52463007,1.718199968
1131,55507,14852,5.382740021,28.82819939,83.66079712,147.2879944,187.6679993,203.7400055,178.197998,119.223999,61.57220078,24.72949982,7.515409946,1.728139997
1132,55508,14853,5.448820114,29.01609993,84.1486969,148.4140015,187.6840057,202.6909943,176.8549957,118.0670013,61.19290161,24.56139946,7.545479774,1.752220035
1133,55509,14854,5.524099827,29.21789932,84.6088028,149.7850037,187.8959961,201.845993,175.8950043,117.2699966,61.08800125,24.50629997,7.598700047,1.784440041
1134,55510,14855,5.559370041,29.33440018,84.83280182,150.5079956,187.8699951,200.6959991,175.4790039,116.5390015,60.99959946,24.65519905,7.657299995,1.794280052
1135,55511,14856,5.593229771,29.41900063,85.18379974,151.0480042,188.1360016,200.4900055,175.4360046,116.3539963,60.63740158,24.80789948,7.715650082,1.811249971
1136,55512,14857,5.61838007,29.63010025,85.93389893,152.1060028,188.9340057,201.0469971,175.8300018,116.6210022,60.32659912,25.03490067,7.785200119,1.83228004
1137,55513,14858,5.62390995,29.81529999,86.40619659,152.9309998,189.9700012,201.9880066,176.6649933,116.6940002,60.05870056,25.2682991,7.844029903,1.848680019
1138,55514,14859,5.654779911,30.1826992,87.19879913,153.6620026,190.1820068,202.1880035,176.2640076,116.7590027,59.90330124,25.35750008,7.94119978,1.859969974
1139,55515,14860,5.683169842,30.35280037,87.58820343,153.9140015,190.2640076,202.3829956,175.701004,116.6279984,59.68460083,25.38409996,8.059749603,1.870249987
1140,55516,14861,5.732309818,30.46899986,87.87290192,154.4179993,190.2660065,202.397995,175.477005,116.762001,59.58950043,25.4890995,8.175660133,1.888939977
1141,55517,14862,5.773099899,30.68650055,88.39980316,155.427002,190.9850006,201.7910004,175.3029938,116.3160019,59.74639893,25.64990044,8.266889572,1.900660038
1142,55518,14863,5.815100193,30.92379951,89.00299835,156.576004,191.9779968,201.7489929,175.2169952,115.913002,59.70750046,25.64100075,8.353730202,1.902330041
1143,55519,14864,5.847849846,31.09449959,89.46659851,157.7160034,192.9210052,201.9210052,175.1040039,115.7539978,59.67829895,25.62759972,8.417909622,1.901119947
1144,55520,14865,5.836919785,31.01210022,89.35279846,158.1990051,192.7630005,201.4859924,174.5549927,115.9830017,59.51720047,25.70709991,8.457480431,1.893679976
1145,55521,14866,5.851840019,31.01429939,89.45230103,158.772995,191.9700012,201.0690002,174.4029999,115.7320023,59.54729843,25.5114994,8.442020416,1.888039947
1146,55522,14867,5.874929905,31.05590057,89.73690033,159.3320007,191.3789978,200.1360016,173.9790039,115.4380035,59.45000076,25.44330025,8.408080101,1.883589983
1147,55523,14868,5.939489841,31.2548008,90.21649933,160.423996,191.8619995,199.9089966,173.3359985,115.375,59.73239899,25.51049995,8.441659927,1.896839976
1148,55524,14869,5.985390186,31.45199966,90.68609619,161.598999,193.1439972,200.0599976,172.8359985,115.3349991,59.84090042,25.50399971,8.458239555,1.911159992
1149,55525,14870,6.006480217,31.63129997,91.26529694,163.0690002,195.3670044,199.4380035,171.5079956,114.7249985,59.98669815,25.51469994,8.441140175,1.922369957
1150,55526,14871,6.008090019,31.74790001,91.68470001,164.4759979,196.826004,198.348999,170.0469971,113.987999,60.14839935,25.58320045,8.392889977,1.928910017
1151,55527,14872,5.99846983,31.81780052,92.24089813,166.4120026,198.5279999,197.2259979,168.1170044,113.6500015,60.5345993,25.73139954,8.269499779,1.918460011
1152,55528,14873,5.935540199,31.82550049,92.69940186,167.7879944,199.4230042,196.2960052,166.1909943,112.9830017,60.05590057,25.57480049,7.899439812,1.844740033
1153,55529,14874,5.839920044,31.7798996,92.71299744,168.4049988,199.0910034,194.5,164.9459991,112.1849976,59.40090179,25.1602993,7.473899841,1.746610045
1154,55530,14875,5.719950199,31.60180092,92.34010315,168.5200043,196.923996,191.6909943,163.8630066,111.1230011,58.53710175,24.40810013,7.008920193,1.648669958
1155,55531,14876,5.567259789,31.10129929,91.47750092,169.8379974,196.848999,188.7870026,162.2839966,109.814003,57.81409836,23.85519981,6.674220085,1.573570013
1156,55532,14877,5.482279778,30.83849907,91.35849762,170.9459991,197.1759949,184.9620056,159.4799957,108.8460007,57.28490067,23.61580086,6.500939846,1.521720052
1157,55533,14878,5.478419781,31.04929924,92.04959869,170.7449951,195.1990051,178.8650055,155.3170013,107.4629974,56.83720016,23.71139908,6.668010235,1.541100025
1158,55534,14879,5.532430172,31.6128006,93.13339996,170.6660004,195.2489929,176.1199951,153.0240021,106.7809982,56.66790009,23.86969948,6.879030228,1.589789987
1159,55535,14880,5.575300217,31.79780006,93.84629822,171.1549988,195.4069977,173.4329987,151.776001,106.1880035,56.20679855,23.62730026,6.813700199,1.600790024
1160,55536,14881,5.593110085,31.88310051,94.33000183,172.125,195.8890076,171.6719971,150.8939972,105.5339966,55.58840179,23.18930054,6.593359947,1.593440056
1161,55537,14882,5.562829971,31.86450005,94.39820099,173.5930023,197.4490051,172.1860046,151.098999,105.1389999,55.03540039,22.81809998,6.26940012,1.555920005
1162,55538,14883,5.495570183,31.84900093,94.38439941,174.3959961,201.477005,175.602005,151.2749939,104.3150024,54.17290115,22.49430084,6.05945015,1.503100038
1163,55539,14884,5.434350014,31.82180023,94.10810089,174.7630005,205.477005,179.1519928,150.977005,103.4079971,53.44459915,22.07250023,5.882599831,1.442340016
1164,55541,14885,5.277249813,31.59289932,93.19940186,174.5529938,208.5910034,182.5299988,150.8619995,101.9520035,52.59949875,21.1140995,5.762360096,1.373110056
1165,55542,14886,5.238170147,31.35009956,92.45480347,173.2160034,207.2039948,180.75,149.1869965,100.1340027,52.11489868,21.13030052,5.857860088,1.386839986
1166,55543,14887,5.215079784,31.07189941,91.64080048,171.5059967,205.1230011,177.8029938,146.677002,97.94989777,51.50419998,21.25440025,5.959199905,1.412850022
1167,55544,14888,5.18806982,31.02389908,91.40450287,170.8639984,205.3040009,179.227005,147.5429993,97.79509735,51.7010994,21.35300064,5.925209999,1.403229952
1168,55545,14889,5.204599857,30.95120049,91.20420074,170.6340027,207.1170044,181.8350067,147.7929993,97.8431015,51.9197998,21.64369965,5.937109947,1.40971005
1169,55546,14890,5.27876997,30.85880089,90.69010162,169.1349945,204.8930054,177.0709991,143.7640076,95.89489746,51.3246994,22.20540047,6.249169827,1.502200007
1170,55547,14891,5.361770153,30.82460022,90.22180176,167.6929932,202.7519989,173.3800049,140.0879974,93.91560364,50.87530136,22.81240082,6.633989811,1.596390009
1171,55548,14892,5.451769829,30.92630005,90.16200256,167.0720062,201.9290009,173.4600067,137.4440002,92.30760193,50.94100189,23.59869957,6.982580185,1.65162003
1172,55549,14893,5.519539833,30.95739937,89.95819855,166.5090027,201.098999,172.25,134.0720062,90.73999786,51.08940125,24.34420013,7.269070148,1.69983995
1173,55550,14894,5.518929958,30.72270012,89.23729706,165.3849945,200.3269958,170.8500061,129.5379944,88.93460083,50.6637001,25.02140045,7.493929863,1.738700032
1174,55551,14895,5.425230026,30.26779938,88.41600037,163.7510071,198.5579987,169.6640015,126.6380005,87.95680237,50.59329987,25.4272995,7.500840187,1.722429991
1175,55552,14896,5.339940071,29.80949974,87.77469635,162.2969971,197.1199951,168.4810028,123.5830002,86.98709869,51.09619904,25.51440048,7.474349976,1.691709995
1176,55553,14897,5.234819889,29.38780022,87.08760071,160.673996,194.7460022,167.2899933,121.7480011,86.88890076,51.81110001,25.27199936,7.342130184,1.646489978
1177,55554,14898,5.113770008,28.98880005,86.33480072,158.7429962,191.1150055,164.8339996,121.3929977,87.96859741,52.63479996,24.75180054,7.117929935,1.58968997
1178,55555,14899,4.983769894,28.57460022,85.56009674,157.1009979,186.875,160.871994,122.4469986,90.10820007,53.59209824,24.12789917,6.765299797,1.498190045
1179,55556,14900,4.857610226,28.17919922,84.978302,156.8130035,186.9389954,161.2539978,123.8300018,92.30509949,54.49520111,23.78389931,6.350699902,1.384119987
1180,55595,14901,2.729939938,14.61019993,44.99160004,94.52279663,133.7559967,140.2749939,114.848999,87.3628006,51.92610168,21.34379959,4.901279926,1.019989967
1181,55596,14902,2.80185008,14.99110031,45.67089844,96.09249878,133.8869934,140.0930023,114.3379974,86.56580353,51.09339905,21.24090004,4.932610035,1.043300033
1182,55597,14903,2.905879974,15.6626997,46.99010086,97.57080078,132.6970062,138.2149963,112.4570007,84.97029877,49.49520111,21.1303997,5.033909798,1.06972003
1183,55598,14904,2.98277998,16.11179924,47.93889999,97.75700378,131.0379944,135.6119995,109.9020004,82.74060059,47.66419983,20.89220047,5.089930058,1.083060026
1184,55599,14905,3.027980089,16.30960083,48.3451004,96.65419769,129.5749969,132.4889984,106.7440033,79.6815033,45.82839966,20.57460022,5.073390007,1.078169942
1185,55600,14906,3.032059908,16.44059944,48.52140045,95.57900238,128.8000031,130.0169983,104.5429993,76.625,44.30419922,20.27569962,5.02177,1.055189967
1186,55601,14907,2.987570047,16.17329979,47.96640015,93.84100342,127.362999,128.5180054,103.6279984,74.48880005,42.93389893,19.87100029,4.914500237,1.025580049
1187,55602,14908,2.984129906,16.04520035,48.39929962,94.53780365,129.8159943,132.0870056,107.6330032,76.41880035,43.99689865,20.1298008,4.914179802,1.029510021
1188,55603,14909,3.026010036,16.25550079,49.93280029,97.88169861,135.1450043,139.2640076,114.6269989,80.80460358,46.44779968,20.83189964,5.014480114,1.057909966
1189,55604,14910,2.872980118,15.28670025,47.73059845,93.07289886,130.8829956,135.8639984,111.5859985,78.60929871,45.38700104,20.19750023,4.816329956,1.014240026
1190,55605,14911,2.687750101,14.21409988,44.83349991,87.45040131,125.5899963,130.4819946,107.1600037,75.90200043,43.73339844,19.36689949,4.566180229,0.960198998
1191,55606,14912,2.638000011,13.96679974,44.30049896,86.90850067,126.7819977,131.7669983,109.3010025,78.22720337,44.77000046,19.48609924,4.545680046,0.952255011
1192,55629,14913,2.876960039,16.64410019,50.48389816,102.7149963,150.0679932,156.8119965,138.9400024,97.30319977,53.99919891,20.16530037,5.008669853,1.022779942
1193,55630,14914,2.946360111,17.32920074,51.58190155,101.2539978,147.4539948,154.2409973,137.4609985,96.40149689,52.84410095,19.55739975,4.982629776,1.058140039
1194,55631,14915,3.0753901,18.36700058,53.42570114,100.4589996,145.3190002,151.1959991,135.3329926,94.62909698,50.9856987,18.83569908,4.962800026,1.099529982
1195,55632,14916,3.207230091,19.17959976,55.53290176,100.9789963,144.9839935,150.6170044,134.4450073,93.70809937,49.89699936,18.1923008,4.896150112,1.120460033
1196,55633,14917,3.345099926,19.87260056,57.66849899,101.8050003,145.6150055,151.022995,134.4759979,93.15809631,48.71170044,17.43969917,4.807630062,1.130620003
1197,55634,14918,3.417099953,20.28930092,59.19990158,101.7730026,146.1710052,152.4309998,135.3350067,93.65730286,47.84009933,16.85180092,4.721439838,1.124959946
1198,55635,14919,3.401180029,19.9885006,58.9455986,100.2160034,145.1320038,154.6159973,138.1549988,95.7213974,48.18730164,16.8178997,4.654399872,1.102730036
1199,55636,14920,3.404150009,19.6201992,58.20780182,99.49919891,145.1670074,157.9129944,142.9230042,98.95629883,49.35219955,17.10390091,4.614079952,1.089020014
1200,55637,14921,3.435719967,19.58040047,58.68560028,100.9609985,147.0010071,161.7030029,147.8769989,102.9580002,51.05160141,17.62070084,4.610859871,1.084419966
1201,55638,14922,3.335959911,19.25149918,58.78099823,104.4540024,152.1900024,167.4980011,154.625,107.7350006,53.25939941,18.03429985,4.490039825,1.047430038
1202,55639,14923,3.242120028,18.84720039,58.69710159,107.8410034,157.4170074,173.1929932,161.1589966,112.4690018,54.90140152,18.24090004,4.409190178,1.005879998
1203,55640,14924,3.222490072,18.79310036,59.07860184,111.5149994,162.3099976,178.1430054,167.8090057,117.2799988,56.96170044,18.67720032,4.387350082,0.981669009
1204,55641,14925,3.23762989,19.05850029,59.89360046,114.8280029,165.8609924,182.2230072,172.8079987,120.7969971,58.06539917,19.00819969,4.446839809,0.977831006
1205,55643,14926,3.31408,19.64049911,61.26240158,119.5039978,168.7030029,187.9349976,177.1369934,125.3339996,58.00009918,19.39450073,4.549330235,1.017989993
1206,55644,14927,3.400229931,19.99530029,60.16630173,116.9720001,166.0070038,186.0469971,175.3619995,124.3779984,56.49639893,19.39489937,4.612199783,1.057690024
1207,55645,14928,3.433690071,20.14069939,59.11270142,114.3539963,163.5390015,184.8009949,174.2019958,122.8160019,54.85290146,19.0991993,4.561049938,1.078310013
1208,55646,14929,3.434200048,20.45170021,59.09809875,113.2990036,162.0870056,183.7539978,173.2220001,121.6240005,53.85889816,18.64669991,4.516160011,1.087280035
1209,55647,14930,3.430949926,20.71479988,59.38700104,112.8830032,160.8959961,182.6759949,172.1580048,120.0979996,52.68330002,18.08099937,4.49409008,1.092890024
1210,55648,14931,3.402440071,20.75289917,59.23379898,112.4349976,159.5540009,180.9830017,171.0740051,118.685997,51.88610077,17.56040001,4.453829765,1.092389941
1211,55649,14932,3.41918993,20.79260063,59.47610092,112.2050018,158.9539948,180.2429962,170.227005,118.072998,51.41439819,17.3288002,4.489339828,1.10619998
1212,55650,14933,3.441979885,20.80879974,59.51390076,111.4570007,158.2920074,179.8249969,169.2449951,116.9179993,51.00439835,17.16900063,4.534130096,1.116549969
1213,55651,14934,3.479409933,20.80130005,59.50880051,111.072998,157.9989929,179.496994,168.3370056,116.0940018,50.62469864,17.0753994,4.576479912,1.123600006
1214,55652,14935,3.540400028,20.92840004,60.00899887,112.1429977,158.3890076,179.4989929,168.503006,115.598999,50.44219971,17.06760025,4.623000145,1.134760022
1215,55653,14936,3.611510038,21.11289978,60.84000015,113.5920029,159.552002,180.0019989,169.1609955,115.7190018,50.63669968,17.11930084,4.69769001,1.149870038
1216,55654,14937,3.677659988,21.31570053,61.71649933,115.137001,161.1719971,180.8399963,170.003006,116.2030029,50.99290085,17.20509911,4.784639835,1.163020015
1217,55655,14938,3.721319914,21.54529953,62.62519836,116.8010025,162.8840027,182.9909973,170.8370056,116.8460007,51.40380096,17.30509949,4.873600006,1.166980028
1218,55656,14939,3.770230055,21.92060089,63.69789886,118.5270004,164.654007,184.0809937,170.9149933,117.0100021,51.75299835,17.47249985,4.958759785,1.170860052
1219,55657,14940,3.770060062,21.93090057,63.36249924,118.1429977,165.2299957,185.4409943,170.4369965,116.9850006,51.81240082,17.49640083,4.979010105,1.166370034
1220,55658,14941,3.748359919,21.72909927,62.31890106,116.6790009,165.5829926,186.2440033,170.5390015,116.5289993,51.41899872,17.41819954,4.943069935,1.159489989
1221,55659,14942,3.758810043,21.59090042,61.57369995,116.0790024,165.3800049,187.2129974,171.1670074,115.8970032,51.05500031,17.44029999,4.943940163,1.158249974
1222,55660,14943,3.772249937,21.49139977,61.00009918,115.6139984,164.776001,187.970993,171.8130035,115.3349991,50.39020157,17.45289993,4.973139763,1.17553997
1223,55661,14944,3.77293992,21.43330002,60.4695015,115.1500015,163.9759979,188.7510071,172.3059998,114.8720016,49.86109924,17.46050072,4.997529984,1.196040034
1224,55662,14945,3.790250063,21.51510048,60.72990036,115.8799973,163.4949951,188.9019928,172.3350067,114.7850037,50.0807991,17.62109947,5.051799774,1.215759993
1225,55663,14946,3.802550077,21.63809967,61.15589905,116.7480011,163.5059967,188.4839935,171.5820007,114.6600037,50.25149918,17.7779007,5.134230137,1.236209989
1226,55664,14947,3.810389996,21.6739006,61.07020187,116.6419983,163.4649963,187.2810059,171.3990021,113.8259964,50.13700104,17.84460068,5.173669815,1.246770024
1227,55665,14948,3.795030117,21.55150032,60.54050064,115.5650024,162.6040039,186.2019958,171.7799988,112.2460022,49.50960159,17.67980003,5.15433979,1.24763
1228,55666,14949,3.806420088,21.53070068,60.46340179,115.1829987,162.6029968,185.072998,172.4629974,111.1299973,49.1609993,17.62210083,5.139039993,1.252750039
1229,55667,14950,3.833659887,21.55430031,60.5359993,114.8619995,162.3159943,183.9299927,172.4279938,109.9810028,48.6230011,17.58880043,5.162789822,1.25751996
1230,55668,14951,3.874650002,21.62490082,60.89989853,114.8539963,162.1750031,182.8699951,172.5200043,109.3919983,48.27870178,17.59679985,5.201379776,1.263730049
1231,55669,14952,3.921750069,21.79590034,61.61700058,115.4219971,162.2539978,182.272995,171.9440002,108.913002,48.16590118,17.76569939,5.295499802,1.277510047
1232,55670,14953,3.973309994,21.94440079,62.29339981,116.276001,162.5249939,181.8500061,171.4490051,109.0029984,48.32109833,17.99839973,5.413400173,1.291309953
1233,55671,14954,4.011419773,22.05960083,62.79909897,116.9339981,162.598999,181.6399994,171.1750031,109.3860016,48.56850052,18.18729973,5.516679764,1.308889985
1234,55672,14955,4.02448988,22.08370018,62.94850159,117.2799988,162.1829987,181.7120056,170.9850006,109.9489975,48.63759995,18.16559982,5.581250191,1.328469992
1235,55673,14956,4.042339802,22.0753994,63.1169014,117.7919998,161.7969971,181.473999,170.9929962,109.9710007,48.53749847,18.10059929,5.636670113,1.347869992
1236,55674,14957,4.071990013,22.10079956,63.66360092,118.8280029,161.4880066,180.7879944,170.9589996,110.1660004,48.55820084,18.15660095,5.713039875,1.368610024
1237,55675,14958,4.119939804,22.25390053,64.44059753,119.8850021,161.2940063,179.4909973,170.2169952,109.6520004,48.88000107,18.36709976,5.802000046,1.388859987
1238,55676,14959,4.155350208,22.47430038,64.89499664,120.598999,161.2250061,177.697998,169.4320068,108.8270035,49.0489006,18.69449997,5.861340046,1.408929944
1239,55677,14960,4.188789845,22.62669945,65.33480072,121.1650009,161.2680054,176.322998,168.1820068,107.362999,48.80879974,18.92560005,5.94257021,1.426090002
1240,55678,14961,4.233839989,22.84840012,66.06800079,121.9499969,161.3639984,175.1390076,166.4750061,105.5660019,48.30419922,19.19949913,6.051559925,1.446050048
1241,55679,14962,4.269269943,22.98970032,66.71029663,122.5579987,160.7339935,173.5469971,164.1159973,104.0189972,47.81079865,19.44039917,6.153339863,1.46412003
1242,55680,14963,4.283989906,22.9409008,66.27639771,121.3339996,158.3890076,172.1049957,162.1840057,103.5049973,48.11930084,19.79999924,6.234000206,1.473119974
1243,55681,14964,4.326220036,23.09259987,66.36470032,121.0749969,157.3849945,172.0679932,161.2570038,103.2750015,48.76409912,20.4109993,6.342870235,1.491410017
1244,55682,14965,4.393189907,23.41729927,67.45330048,122.4960022,157.9600067,173.2660065,162.723999,103.6389999,49.56269836,21.04120064,6.508699894,1.520609975
1245,55683,14966,4.468410015,23.61709976,68.71279907,123.9629974,159.4550018,175.4329987,164.8029938,104.9029999,50.61119843,21.57530022,6.648169994,1.547449946
1246,55684,14967,4.524720192,23.89710045,69.91960144,125.8850021,161.7940063,177.2769928,166.522995,105.9329987,51.43220139,21.98119926,6.775700092,1.571509957
1247,55685,14968,4.614550114,24.51390076,71.59010315,129.4620056,165.7949982,178.6459961,168.1060028,106.4219971,52.60440063,22.39419937,6.963039875,1.608909965
1248,55686,14969,4.654089928,24.80940056,72.09130096,131.3840027,168.8699951,179.3679962,169.0310059,106.5250015,53.47880173,22.58029938,7.05727005,1.620759964
1249,55687,14970,4.64632988,24.73570061,71.52760315,130.8430023,169.5189972,179.3919983,168.7250061,105.9260025,53.70299911,22.66760063,7.037079811,1.610059977
1250,55688,14971,4.640250206,24.70980072,71.1812973,130.3170013,169.7579956,179.4360046,168.322998,106.0029984,53.8132019,22.71439934,7.014810085,1.603739977
1251,55689,14972,4.661079884,24.9265995,71.68319702,131.048996,170.7019958,179.9889984,168.4140015,107.1729965,54.09840012,22.75519943,7.064050198,1.611709952
