FID,Id,ORIG_FID,k26_70_1,k26_70_2,k26_70_3,k26_70_4,k26_70_5,k26_70_6,k26_70_7,k26_70_8,k26_70_9,k26_70_10,k26_70_11,k26_70_12
5787,46353,9079,107.1839981,144.572998,186.6519928,220.0980072,232.6399994,228.8139954,222.8329926,200.8950043,175.7740021,140.1069946,107.4670029,93.26679993
5788,46354,9080,107.8059998,145.6779938,188.4320068,220.9109955,234.1009979,231.5370026,226.3999939,202.5559998,177.2319946,141.3209991,108.3779984,93.82839966
5789,46355,9081,109.2850037,147.2539978,190.6820068,224.4210052,237.3789978,232.4790039,225.7160034,200.8809967,177.9629974,143.7290039,110.5130005,95.41919708
5790,46356,9082,111.0390015,148.6900024,192.4380035,227.6309967,239.4100037,231.5180054,222.7960052,197.6880035,177.3540039,145.4750061,112.6350021,97.18399811
5791,46357,9083,112.2919998,149.2380066,192.3630066,227.9669952,236.3710022,225.8220062,216.2570038,191.8040009,172.7030029,144.3040009,113.9820023,98.53299713
5792,46358,9084,112.9169998,148.7330017,190.0619965,223.5059967,228.9400024,217.5769958,209.0540009,185.4279938,166.3240051,141.6860046,114.4459991,99.43440247
5793,46359,9085,113.2099991,147.4609985,186.3939972,217.4179993,221.4900055,211.8370056,205.779007,181.5709991,160.6549988,138.5110016,113.7200012,99.77089691
5794,46360,9086,112.0090027,145.4060059,181.9819946,211.4669952,218.3320007,213.8390045,208.7409973,182.6640015,157.9649963,135.8670044,111.7480011,98.5161972
5795,46361,9087,110.0820007,142.7819977,177.3309937,205.9400024,216.076004,218.3200073,213.4579926,185.3500061,155.7799988,133.4369965,109.6060028,97.00689697
5796,46362,9088,109.4229965,141.1130066,175.5110016,204.8650055,218.0310059,224.3639984,218.2610016,188.1620026,155.4329987,132.2700043,108.1569977,95.72090149
5797,46363,9089,109.163002,139.8580017,174.9230042,205.5690002,221.5149994,231.1640015,223.4230042,191.3450012,155.7449951,131.4700012,106.9729996,94.6690979
5798,46364,9090,109.4369965,139.723999,175.4409943,206.75,224.9589996,236.8200073,227.7899933,194.496994,156.1459961,131.095993,106.237999,94.32060242
5799,46365,9091,109.7340012,140.5850067,176.5749969,208.1759949,227.3809967,240.246994,229.2019958,195.7660065,155.9259949,130.1990051,105.0780029,94.51550293
5800,46366,9092,109.9889984,140.9519958,176.098999,208.5709991,227.6360016,241.2489929,227.8659973,195.654007,154.7059937,128.7870026,103.5800018,94.61019897
5801,46367,9093,109.4000015,140.3209991,174.7749939,207.25,226.2299957,240.5720062,224.9100037,193.8829956,153.0440063,127.0139999,102.1470032,93.95529938
5802,46368,9094,108.7490005,139.427002,172.2940063,203.8079987,223.4420013,237.3220062,219.0339966,189.8379974,151.9459991,124.810997,100.7509995,92.95469666
5803,46369,9095,108.3509979,139.3269958,170.9649963,201.0160065,221.6959991,234.4080048,214.6040039,186.4409943,151.6730042,123.5650024,100.1200027,92.60230255
5804,46370,9096,108.9810028,140.1679993,170.326004,199.5189972,220.7799988,231.6790009,209.5359955,183.5379944,151.9819946,123.5770035,100.5599976,93.27870178
5805,46371,9097,109.4189987,140.4889984,169.7619934,198.3029938,219.8919983,228.6999969,203.8150024,180.9210052,152.3739929,123.987999,101.0390015,93.83830261
5806,46372,9098,108.4830017,138.9519958,167.8580017,195.2640076,216.3359985,223.0299988,195.7039948,176.1490021,150.4640045,123.1279984,100.5619965,93.29650116
5807,46373,9099,107.0859985,137.1309967,166.1779938,192.2969971,212.9049988,217.6670074,189.3000031,172.5670013,149.3919983,122.7200012,100.2730026,92.46890259
5808,46374,9100,105.8550034,135.7449951,165.5249939,190.272995,210.8179932,213.9199982,185.7680054,170.9470062,149.9140015,123.3249969,100.4229965,91.82939911
5809,46375,9101,105.2139969,135.0140076,165.6860046,189.7070007,209.9279938,211.4490051,183.5440063,170.3350067,151.1230011,124.2340012,100.3460007,91.48660278
5810,46376,9102,104.3600006,133.9400024,165.3630066,189.1029968,208.5480042,210,182.5440063,170.4120026,152.227005,124.7350006,99.96450043,90.68430328
5811,46377,9103,104.098999,134.1199951,166.4640045,190.4219971,208.8309937,209.9960022,182.6719971,171.7920074,154.7579956,126.5080032,100.0479965,90.30599976
5812,46378,9104,104.3079987,134.9299927,168.2019958,192.6069946,209.8760071,210.8029938,183.9940033,174.3000031,157.9029999,128.9720001,100.6350021,90.25550079
5813,46380,9105,98.13430023,131.2369995,166.5010071,190.9389954,207.9720001,208.0200043,185.3990021,175.6349945,161.3930054,128.7259979,97.72429657,85.26660156
5814,46381,9106,94.78029633,128.8699951,165.1519928,189.0910034,205.9499969,204.6660004,184.701004,175.2630005,162.4120026,128.2550049,95.84809875,82.43579865
5815,46384,9107,84.99269867,120.8479996,159.1920013,182.552002,196.5140076,189.1829987,170.7129974,167.9499969,161.2310028,126.538002,89.55010223,73.06559753
5816,46385,9108,87.82579803,123.4229965,159.0099945,180.1069946,192.8099976,183.5429993,163.4949951,163.753006,159.2819977,126.9710007,90.78340149,75.46929932
5817,46386,9109,91.86579895,126.3730011,158.4060059,177.052002,188.2910004,177.427002,157.3540039,158.5209961,156.2189941,126.4589996,92.20010376,78.98919678
5818,46387,9110,91.67759705,125.3659973,155.4499969,173.9029999,185.6450043,173.9320068,155.0249939,155.7619934,153.4839935,124.8949966,92.08439636,79.34559631
5819,46388,9111,85.74189758,119.1989975,150.8589935,171.9720001,185.5189972,174.4109955,158.125,155.8419952,151.2019958,122.4449997,89.39299774,75.11039734
5820,46398,9112,50.84680176,73.67289734,109.1179962,149.0939941,171.6629944,160.1679993,153.0019989,155.3670044,135.3110046,102.1989975,62.6128006,45.42570114
5821,46399,9113,54.49509811,77.81819916,111.2699966,148.1940002,169.2519989,157.3419952,149.9949951,150.4589996,131.9819946,100.5559998,64.23280334,48.78219986
5822,46400,9114,61.37820053,85.1556015,116.0039978,148.0679932,165.9320068,154.6909943,147.1320038,146.2050018,129.0379944,100.9690018,69.10359955,55.1271019
5823,46401,9115,66.09249878,90.49659729,120.3769989,149.6029968,165.003006,155.1799927,148.7920074,147.0590057,128.9559937,102.5309982,73.47059631,59.96060181
5824,46495,9116,54.15240097,78.85610199,121.9309998,175.4799957,217.2299957,245.9759979,240.8399963,216.0429993,181.1609955,127.1210022,69.80619812,51.21870041
5825,46496,9117,53.43090057,77.32759857,121.9290009,176.8950043,224.5549927,261.7399902,260.8380127,233.0189972,189.8679962,129.8840027,69.70649719,50.9048996
5826,46497,9118,53.47919846,77.21450043,122.5490036,176.9349976,227.7259979,270.678009,273.6919861,245.0440063,196.3569946,132.1779938,70.43399811,50.96889877
5827,46498,9119,53.79159927,77.59429932,123.3359985,176.2599945,228.1260071,274.3580017,280.4750061,252.3059998,200.6040039,133.8930054,71.37449646,51.11040115
5828,46499,9120,54.8030014,79.08650208,125.0569992,176.8899994,227.0420074,275.4289856,283.3999939,255.996994,202.7799988,135.3600006,72.39990234,51.69240189
5829,46500,9121,58.54740143,84.08070374,129.9900055,180.1519928,227.8999939,276.381012,284.9049988,257.82901,203.9069977,137.3630066,74.20600128,53.92589951
5830,46501,9122,63.70100021,91.41459656,137.2960052,186.4420013,231.4250031,278.1260071,285.230011,258.7149963,205.029007,139.5679932,77.34780121,57.30879974
5831,46502,9123,67.28530121,96.93460083,142.0809937,189.8630066,232.845993,278.3940125,283.3280029,256.9630127,204.147995,139.6990051,78.96640015,59.53820038
5832,46503,9124,70.66989899,102.3600006,145.9299927,191.9730072,234.2550049,278.9450073,281.8519897,254.4629974,203.0700073,139.0310059,80.05470276,61.64920044
5833,46504,9125,72.6882019,105.2669983,148.5140076,192.9559937,234.8150024,278.3120117,279.6369934,251.3710022,201.1549988,137.473999,79.97619629,62.77050018
5834,46505,9126,74.51930237,107.3889999,150.6829987,195.3090057,237.9989929,280.4089966,279.7390137,250.3970032,200.2980042,136.8809967,80.67389679,64.24299622
5835,46506,9127,75.8513031,109.2070007,152.2539978,197.5039978,241.5529938,283.1650085,280.3890076,250.0800018,199.4149933,136.0420074,81.22250366,65.42590332
5836,46507,9128,76.68160248,110.5960007,153.2180023,197.897995,240.9539948,282.2709961,278.1119995,247.1909943,196.6369934,134.3820038,80.66439819,65.91919708
5837,46508,9129,77.60549927,112.1350021,154.6329956,197.7700043,239.0070038,280.2349854,274.3659973,243.6629944,192.8919983,132.2980042,79.77449799,66.17690277
5838,46509,9130,78.68340302,114.1259995,156.4660034,197.3840027,237.6009979,278.6589966,270.8739929,240.8869934,189.1779938,130.1360016,79.03320313,66.4292984
5839,46510,9131,80.6937027,117.875,159.4929962,197.848999,238.9089966,279.6700134,269.8729858,240.552002,187.4929962,129.3059998,80.10569763,67.84729767
5840,46511,9132,81.84929657,119.189003,160.3249969,196.0200043,236.1009979,276.2489929,265.5599976,236.8249969,183.9989929,127.4800034,80.88749695,68.7983017
5841,46512,9133,83.90139771,121.197998,163.7579956,198.5559998,234.0950012,271.243988,259.3829956,231.4190063,180.3480072,126.1910019,83.38710022,71.12280273
5842,46513,9134,86.30220032,122.9079971,166.522995,200.7879944,232.473999,265.381012,252.0180054,226.0529938,176.6340027,124.5879974,86.12120056,73.78579712
5843,46514,9135,89.72109985,125.2340012,167.9579926,201.1269989,229.1860046,258.4840088,246.3860016,221.7169952,173.878006,124.9209976,89.8859024,76.95079803
5844,46515,9136,90.17790222,123.4329987,162.6289978,192.9089966,219.8029938,248.8370056,239.5599976,215.5469971,168.8009949,123.223999,90.45899963,77.36380005
5845,46516,9137,89.30729675,120.7050018,156.220993,184.4589996,209.9830017,238.9369965,233.3609924,209.1399994,163.7359924,121.3970032,89.83999634,76.79949951
5846,46517,9138,88.54229736,119.6600037,153.8569946,182.2839966,206.3950043,235.1790009,231.5299988,206.1909943,161.4640045,120.9990005,89.24880219,76.37999725
5847,46518,9139,88.48970032,119.3690033,153.8860016,183.1329956,206.1959991,234.1000061,232.3190002,206.322998,161.8150024,122.0500031,88.93479919,76.27249908
5848,46519,9140,88.3289032,118.6200027,153.776001,183.8130035,205.9869995,233.2400055,232.996994,206.470993,161.9579926,122.9940033,88.21009827,75.82839966
5849,46520,9141,88.21710205,118.0250015,153.5319977,184.5440063,205.276001,232.0460052,232.3370056,205.5890045,160.8569946,123.4680023,87.47440338,75.21630096
5850,46521,9142,87.59909821,117.3720016,152.8399963,183.7870026,205.1799927,230.7779999,231.0310059,204.6880035,159.5980072,123.6190033,86.4469986,74.46769714
5851,46522,9143,86.21980286,116.1790009,151.2610016,181.6369934,204.2250061,228.9459991,229.4519958,204.5839996,158.6679993,122.9520035,84.82319641,73.24949646
5852,46523,9144,83.97889709,114.3259964,148.9080048,178.1029968,203.0480042,226.0630035,227.4799957,204.4429932,157.7910004,121.4339981,82.6568985,71.33850098
5853,46524,9145,81.84680176,112.6650009,146.5579987,175.6970062,201.9170074,223.7129974,225.8930054,204.397995,157.3190002,120.2809982,80.64350128,69.67720032
5854,46525,9146,80.27310181,111.4499969,145.345993,174.8890076,201.6880035,222.7510071,225.845993,204.4380035,157.6159973,120.3450012,79.39929962,68.32640076
5855,46526,9147,78.75700378,110.1470032,144.4400024,174.7250061,202.029007,222.3670044,226.1499939,204.5829926,158.2279968,120.697998,78.34320068,66.95960236
5856,46527,9148,77.06159973,108.1439972,142.9219971,174.2680054,202.1880035,221.9129944,225.5720062,204.102005,158.5359955,120.4329987,77.02100372,65.28859711
5857,46528,9149,75.3946991,105.7289963,141.2920074,173.3910065,202.4559937,222.1470032,224.7319946,203.9960022,158.947998,119.8389969,75.56880188,63.42079926
5858,46529,9150,73.82859802,103.2089996,139.3549957,171.9309998,202.0180054,222.3040009,223.8569946,203.4589996,159.6060028,119.0680008,74.04389954,61.58480072
5859,46530,9151,72.31430054,101.0390015,137.6109924,170.8769989,200.9579926,222.647995,223.5480042,203.673996,160.5410004,118.4410019,72.69069672,59.82889938
5860,46531,9152,70.66750336,99.12139893,135.8739929,169.5209961,199.673996,222.5330048,222.8309937,203.5119934,160.496994,117.7389984,71.354599,58.26639938
5861,46532,9153,68.66809845,96.87460327,133.9299927,168.2169952,198.0269928,221.2259979,220.9790039,202.8269958,159.5590057,116.3050003,70.02880096,56.46060181
5862,46533,9154,66.86190033,94.94799805,132.326004,166.9980011,196.6170044,219.776001,218.7870026,202.0590057,158.5679932,115.0390015,69.00559998,54.84519958
5863,46534,9155,65.21579742,92.98889923,130.5110016,165.1269989,195.1629944,217.8679962,216.3000031,200.7590027,157.0169983,113.5550003,67.7602005,53.27059937
5864,46535,9156,63.82550049,90.9036026,128.6289978,162.3209991,192.9810028,215.621994,213.1100006,198.7539978,155.25,111.6460037,66.25319672,51.82419968
5865,46536,9157,62.46609879,89.09970093,126.6760025,159.4519958,190.3079987,212.9019928,209.7940063,196.1750031,152.9579926,109.5459976,64.87660217,50.72650146
5866,46537,9158,61.4469986,87.92510223,124.4209976,157.3710022,187.6629944,210.4210052,207.2669983,193.4810028,150.4649963,107.8600006,64.00389862,50.21239853
5867,46538,9159,60.88259888,87.29820251,122.7320023,155.677002,185.6849976,208.5010071,205.3549957,190.9779968,148.6139984,106.4449997,63.69210052,49.94440079
5868,46539,9160,61.01449966,87.25360107,121.5790024,154.1809998,183.5449982,206.1119995,202.7169952,187.7149963,146.8690033,105.1320038,63.70000076,50.34000015
5869,46540,9161,62.01179886,87.94850159,121.6179962,154.1869965,182.9309998,205.4120026,201.6369934,186.3789978,146.2230072,104.9710007,64.52140045,51.4530983
5870,46541,9162,63.96820068,89.77649689,123.1269989,155.9940033,184.2969971,205.8679962,201.8580017,185.8099976,147.2339935,106.4229965,66.52480316,53.74430084
5871,46542,9163,65.51270294,91.66329956,125.3270035,158.7489929,186.9179993,208.0919952,203.8650055,186.746994,148.6529999,108.0090027,68.73040009,55.79470062
5872,46543,9164,66.82330322,93.45680237,128.0420074,162.4320068,190.8350067,211.9049988,207.6829987,189.2449951,151.1730042,110.2269974,71.09940338,57.62559891
5873,46544,9165,66.99230194,94.36139679,131,166.6340027,195.1470032,216.6759949,212.5740051,192.4490051,154.3730011,112.439003,72.70300293,58.43370056
5874,46545,9166,65.48459625,93.62270355,133.2149963,171.3009949,200.2489929,222.0160065,217.5099945,196.9219971,158.0870056,114.4209976,73.24770355,57.28110123
5875,46588,9167,52.80139923,76.43640137,112.2099991,149.1929932,169.5059967,175.201004,172.9550018,168.423996,141.003006,96.68530273,61.19419861,45.18190002
5876,46591,9168,52.76739883,76.43630219,113.8150024,151.0919952,173.401001,179.1470032,172.7720032,168.7299957,140.5110016,97.3914032,60.97079849,45.58929825
5877,46592,9169,53.07300186,76.7405014,114.7659988,152.1390076,174.298996,179.9680023,173.6670074,168.5110016,140.2160034,97.48809814,61.0019989,45.84479904
5878,46610,9170,59.22850037,90.65869904,137.5269928,178.3480072,227.0670013,253.727005,256.3370056,231.2079926,181.3220062,115.5449982,68.65519714,49.50600052
5879,46611,9171,59.06370163,90.95839691,137.3659973,178.3999939,229.4570007,260.7919922,265.7489929,237.654007,184.5899963,116.4209976,68.66860199,48.92340088
5880,46612,9172,57.73970032,90.08969879,135.6210022,174.7129974,227.6139984,260.901001,267.6229858,238.1080017,184.8959961,115.6110001,67.73889923,47.8431015
5881,46613,9173,56.47809982,89.40499878,134.3009949,171.9519958,225.253006,257.5339966,265.9670105,235.8059998,183.5299988,113.9919968,66.76270294,46.86109924
5882,46614,9174,55.51240158,89.40519714,133.9539948,171.0720062,223.9700012,253.9290009,262.6010132,232.5809937,181.2200012,112.3889999,66.14710236,46.17679977
5883,46615,9175,56.32529831,91.50710297,136.4759979,174.1849976,225.2089996,251.6799927,261.1059875,231.5549927,180.1600037,112.6299973,67.19609833,47.19400024
5884,46616,9176,58.52970123,94.70909882,140.4589996,179.4960022,228.1419983,250.5200043,259.4880066,230.5420074,178.904007,113.6259995,69.39859772,49.41809845
5885,46617,9177,61.36270142,96.89009857,143.2440033,183.8070068,228.8730011,248.6679993,256.0220032,227.0310059,176.1260071,113.5550003,71.9693985,52.04040146
5886,46618,9178,65.35070038,99.15899658,145.1089935,183.9909973,226.4940033,237.2330017,236.7660065,207.8560028,161.6719971,107.0619965,74.19539642,55.80979919
5887,46619,9179,0,0,0,0,0,0,0,0,0,0,0,0
5888,46620,9180,70.74849701,104.8280029,154.1629944,204.1430054,241.6719971,261.0419922,263.2609863,229.9620056,176.5440063,118.9300003,81.89859772,61.65019989
5889,46621,9181,71.61540222,106.0210037,155.2660065,205.3619995,242.5670013,259.4859924,259.8380127,228.6679993,176.8710022,119.7190018,81.82420349,62.31110001
5890,46622,9182,72.2378006,105.0459976,153.951004,201.477005,237.0970001,252.1230011,248.4369965,220.3170013,171.1049957,118.0080032,80.73120117,62.6169014
5891,46623,9183,73.59950256,106.939003,155.477005,203.276001,238.2489929,252.1109924,249.2700043,221.977005,172.595993,119.5950012,81.42420197,63.97750092
5892,46624,9184,73.75270081,107.4110031,154.7940063,203.5890045,238.3589935,251.9470062,251.4420013,223.5870056,173.6679993,119.7689972,81.0007019,64.27600098
5893,46628,9185,71.23449707,104.5660019,150.503006,198.4929962,233.7779999,254.0610046,258.4079895,229.2700043,174.3939972,117.1589966,78.56919861,62.51710129
5894,46629,9186,70.89820099,103.5220032,149.5619965,196.5769958,232.470993,254.2539978,259.2999878,230.0679932,174.3569946,116.7750015,78.3812027,62.32279968
5895,46635,9187,66.48259735,96.87000275,143.0720062,186.9429932,230.1119995,257.4100037,263.4760132,234.3860016,176.1080017,115.9940033,74.78649902,57.65010071
5896,46636,9188,65.92790222,96.30760193,142.2749939,185.7640076,230.322998,259.3770142,264.8840027,235.9140015,177.3690033,116.9899979,74.63200378,57.42110062
5897,46637,9189,65.45880127,95.83159637,142.2089996,185.8150024,231.6390076,261.4039917,267.4200134,238.1060028,179.6260071,118.2289963,74.33879852,57.29109955
5898,46638,9190,64.35140228,95.24230194,142.2579956,186.720993,233.6260071,263.0690002,269.6080017,239.8370056,181.779007,119.3840027,73.93659973,56.57740021
5899,46639,9191,63.42509842,95.15219879,141.8099976,186.576004,233.7070007,263.5239868,270.9880066,240.5879974,183.4250031,120.3389969,73.93990326,56.12149811
5900,46640,9192,62.35039902,94.75530243,140.0829926,184.7630005,231.2299957,262.177002,270.8059998,240.3639984,183.8099976,120.8590012,73.43049622,55.16790009
5901,46641,9193,62.39089966,94.58789825,138.4649963,182.5870056,227.4720001,259.0400085,268.9930115,239.0820007,183.5700073,121.0820007,73.45580292,54.8769989
5902,46642,9194,63.39300156,94.42310333,138.3159943,181.8880005,226.6629944,258.2340088,267.6789856,239.5890045,184.9440002,121.9530029,74.21140289,55.76509857
5903,46643,9195,63.07030106,92.94609833,137.9019928,182.9450073,228.427002,259.5570068,267.053009,240.1560059,186.0160065,122.112999,73.93109894,55.56959915
5904,46644,9196,61.90909958,91.14530182,137.9420013,186.5740051,233.2610016,263.5679932,268.6029968,241.6060028,187.5469971,122.2509995,73.07409668,54.50170135
5905,46645,9197,61.60290146,91.02940369,139.6549988,190.8619995,238.3959961,267.9630127,272.8049927,245.2870026,191.121994,124.2129974,73.48509979,54.13869858
5906,46646,9198,61.43330002,91.08609772,139.5070038,191.3150024,239.673996,270.4169922,275.5780029,248.6750031,194.5829926,125.8440018,74.0542984,54.08280182
5907,46647,9199,60.39360046,90.08599854,137.2640076,189.2460022,236.8359985,269.6839905,275.4309998,249.473999,196.3029938,126.0719986,73.36750031,52.85929871
5908,46648,9200,59.23759842,88.41919708,134.0879974,186.0050049,232.3739929,267.2770081,274.1180115,248.322998,196.1999969,125.7730026,72.41030121,51.57929993
5909,46649,9201,57.37200165,86.46170044,130.4459991,181.4380035,225.6490021,261.3680115,270.769989,245.4259949,194.6289978,124.3509979,70.81140137,49.72399902
5910,46650,9202,55.94729996,84.69080353,126.7490005,176.2779999,219.5090027,255.2859955,266.4570007,242.5950012,193.0359955,122.8479996,69.65740204,48.44039917
5911,46651,9203,55.85589981,84.33239746,125.3290024,174.3059998,215.9120026,251.4859924,262.5910034,239.9720001,192.1779938,122.3249969,69.31410217,48.1609993
5912,46652,9204,56.5788002,85.46450043,126.3880005,174.878006,215.4279938,251.6459961,263.2780151,240.6340027,193.3000031,123.4769974,70.47019958,48.86209869
5913,46653,9205,57.45750046,86.74389648,128.154007,176.3269958,216.3220062,252.7120056,265.0289917,242.1560059,194.8890076,125.0080032,71.82710266,49.61240005
5914,46654,9206,58.09569931,87.67810059,129.3739929,177.3880005,217.0480042,253.4559937,266.5249939,243.1860046,196.0010071,125.6480026,72.39990234,49.97919846
5915,46655,9207,58.51720047,87.82060242,129.3159943,177.0160065,216.6809998,253.4170074,266.3869934,242.798996,195.1000061,124.1809998,71.146698,49.67829895
5916,46656,9208,59.32509995,88.23519897,129.3500061,176.5269928,215.947998,253.6719971,265.8479919,241.8739929,193.8869934,122.5080032,69.75140381,49.49990082
5917,46657,9209,59.90480042,88.94380188,129.9199982,176.8569946,216.4440002,254.8569946,265.57901,242.2350006,193.3099976,122.2580032,69.66699982,49.6393013
5918,46658,9210,60.60929871,89.93389893,130.5090027,177.5480042,217.9100037,257.0820007,266.0910034,243.1130066,193.4380035,122.7259979,70.08229828,49.97729874
5919,46659,9211,61.81499863,91.18299866,131.3589935,177.9530029,220.0930023,259.6440125,267.3559875,244.3509979,194.2440033,123.8779984,71.14489746,50.98450089
5920,46660,9212,63.93809891,93.30130005,133.0570068,178.4250031,220.8659973,261.3169861,270.2210083,246.5850067,196.0469971,125.0510025,72.70800018,52.69469833
5921,46661,9213,65.98300171,95.4890976,134.477005,177.8439941,220.1260071,261.4249878,272.4389954,248.1990051,197.3829956,125.7519989,73.55419922,54.15589905
5922,46662,9214,67.9598999,97.93109894,136.0379944,175.7250061,217.8190002,258.5379944,270.6270142,245.9120026,195.2870026,124.7959976,73.76850128,55.11830139
5923,46663,9215,70.4838028,100.8700027,138.1329956,174.1750031,215.4609985,255.4940033,268.1669922,242.6820068,191.0410004,122.9000015,74.04370117,56.92499924
5924,46664,9216,72.54250336,102.7850037,138.802002,171.9179993,211.9909973,251.5570068,264.1830139,238.4019928,185.8699951,120.7109985,74.45749664,58.80360031
5925,46665,9217,72.79570007,101.9940033,135.746994,166.8370056,204.5220032,244.8399963,257.9970093,232.4759979,179.272995,118.3349991,74.9992981,60.55189896
5926,46666,9218,73.33779907,101.2470016,133.0169983,164.1069946,198.7539978,237.4179993,251.0319977,225.6840057,171.0149994,113.0410004,74.16570282,61.96870041
5927,46667,9219,74.78070068,101.3789978,132.1499939,164.2559967,197.9830017,234.6369934,246.852005,221.9340057,165.1269989,109.4120026,74.02649689,63.6753006
5928,46668,9220,75.18299866,100.7229996,132.3970032,167.7050018,201.8379974,237.279007,245.9409943,221.6649933,162.878006,107.6399994,73.9260025,64.39409637
5929,46669,9221,74.15720367,99.9076004,134.3549957,173.4649963,207.7339935,240.9149933,245.4259949,221.947998,164.2579956,108.1409988,74.12180328,63.55099869
5930,46672,9222,73.89379883,103.4240036,144.1040039,185.5899963,219.4649963,247.0780029,247.173996,224.1060028,174.3159943,118.4449997,80.39070129,64.22389984
5931,46673,9223,74.99749756,105.2300034,147.7960052,189.5659943,223.4400024,251.2230072,251.9579926,228.9600067,180.0679932,123.1139984,82.9272995,65.45819855
5932,46674,9224,76.63939667,107.3270035,151.4649963,193.276001,227.0910034,255.8679962,257.5360107,234.4750061,185.9839935,127.8410034,85.65519714,67.15119934
5933,46675,9225,77.60800171,108.5350037,152.8110046,193.9559937,227.7089996,256.8619995,260.0280151,237.6880035,189.246994,130.7200012,87.23400116,68.20010376
5934,46676,9226,78.11450195,108.939003,152.973999,193.2899933,226.970993,257.3770142,261.9039917,240.2109985,191.4109955,132.5090027,88.05909729,68.80480194
5935,46677,9227,78.93199921,109.8619995,153.8919983,194.7129974,227.9340057,260.026001,264.9920044,242.9230042,193.7949982,134.4259949,89.04380035,69.50430298
5936,46678,9228,79.86039734,111.052002,155.1779938,197.147995,230.1549988,263.5539856,268.7399902,245.8500061,196.5440063,136.4810028,90.228302,70.24469757
5937,46679,9229,80.02220154,111.7099991,155.7070007,199.0839996,232.197998,265.821991,271.3299866,248.2079926,198.9149933,138.1499939,90.99559784,70.50489807
5938,46680,9230,79.91159821,112.0370026,155.7649994,200.6009979,234.7649994,267.1080017,271.6300049,249.3639984,201.1999969,139.5529938,91.28230286,70.28479767
5939,46681,9231,79.56580353,112.3479996,156.0859985,202.173996,237.6660004,268.6910095,271.9689941,250.4629974,203.3690033,140.8990021,91.50900269,70.07240295
5940,46682,9232,79.44550323,112.776001,156.9400024,203.7649994,240.5910034,270.6679993,273.7529907,251.9530029,205.2400055,142.5200043,92.14849854,69.88600159
5941,46683,9233,79.09999847,112.3059998,156.6849976,204.151001,242.5200043,272.0950012,275.7330017,253.154007,206.8269958,143.6840057,92.80120087,69.62480164
5942,46684,9234,79.06739807,112.0179977,156.779007,204.746994,244.3950043,273.769989,277.9679871,254.7079926,208.4069977,144.8919983,93.57980347,69.74720001
5943,46685,9235,77.65429688,109.8659973,154.625,203.477005,245.3509979,276.0360107,280.9989929,257.2869873,210.0590057,145.1679993,92.47129822,68.86319733
5944,46686,9236,75.23660278,106.0439987,150.1470032,199.7109985,243.7810059,277.6570129,283.428009,259.7189941,211.2330017,144.8509979,90.45510101,67.31770325
5945,46687,9237,74.72109985,104.4860001,147.6179962,194.7850037,238.8359985,276.901001,284.0669861,260.6830139,210.1309967,142.0149994,88.14620209,67.08769989
5946,46688,9238,77.09529877,106.697998,147.9120026,190.625,234.0169983,276.3269958,283.7210083,260.8529968,209.1390076,139.4790039,87.00990295,68.75969696
5947,46689,9239,81.62789917,111.8720016,150.6909943,188.3569946,231.3049927,276.9949951,283.848999,261.3120117,209.6119995,138.9850006,88.01699829,72.11160278
5948,46690,9240,86.83840179,118.7399979,155.5039978,188.0809937,231.0540009,276.105011,285.2109985,262.9689941,211.9839935,141.0809937,91.47499847,76.0279007
5949,46691,9241,91.53089905,124.2919998,163.5420074,196.4949951,234.1549988,272.6210022,283.5400085,261.6359863,212.723999,142.9290009,96.60829926,80.71520233
5950,46692,9242,96.78430176,130.8110046,174.3430023,209.6490021,239.2449951,267.6669922,277.4259949,256.0100098,209.8990021,143.7420044,101.2639999,85.73010254
5951,46693,9243,100.9509964,136.3959961,181.7089996,218.2940063,241.7700043,262.1400146,269.70401,247.9230042,205.7440033,143.5500031,104.185997,88.938797
5952,46694,9244,103.4420013,138.6360016,182.4720001,216.5039978,236.5839996,251.7709961,257.1719971,235.7380066,199.6009979,143.2779999,105.862999,90.84210205
5953,46695,9245,102.9260025,136.8370056,176.9230042,207.1399994,225.701004,237.3249969,241.6399994,222.5610046,190.8529968,140.1360016,104.5419998,90.54139709
5954,46696,9246,100.4960022,133.4179993,168.8619995,196.0970001,215.8959961,225.1560059,227.3450012,210.7799988,180.477005,135.2749939,100.8270035,88.37339783
5955,46697,9247,98.65419769,131.2030029,164.4230042,191.9499969,213.9680023,222.0549927,221.5980072,205.0209961,174.951004,132.4900055,98.48709869,86.64299774
5956,46698,9248,96.68340302,128.9589996,162.1360016,190.7649994,216.4199982,224.1499939,220.8659973,202.4819946,172.1000061,130.6779938,96.77549744,84.94650269
5957,46699,9249,95.30599976,127.4629974,161.6699982,191.6300049,220.0390015,227.8670044,222.2680054,202.5579987,171.6239929,130.2879944,95.96279907,83.89029694
5958,46700,9250,96.55899811,128.9470062,164.4839935,195.2259979,224.3619995,230.904007,225.048996,205.8390045,173.8919983,132.2689972,97.62889862,84.84570313
5959,46701,9251,99.08180237,132.0019989,168.5160065,199.1699982,228.2019958,233.6150055,226.9689941,207.7709961,176.3150024,135.2599945,100.1969986,86.71730042
5960,46702,9252,100.2649994,133.7220001,170.522995,200.5579987,229.3170013,234.0169983,227.6940002,209.0870056,177.5149994,136.798996,101.6190033,87.72910309
