FID,Id,ORIG_FID,k26_50_1,k26_50_2,k26_50_3,k26_50_4,k26_50_5,k26_50_6,k26_50_7,k26_50_8,k26_50_9,k26_50_10,k26_50_11,k26_50_12
3404,59311,17125,0,4.046639919,43.69869995,126.6569977,183.2870026,174.7100067,136.423996,74.01529694,28.5182991,8.664070129,0.098848201,0
3405,59312,17126,0,4.046160221,43.5802002,126.1910019,182.0240021,173.9400024,135.723999,73.55889893,28.56399918,8.700400352,0.098956399,0
3406,59313,17127,0,4.0490098,43.50299835,125.887001,180.7700043,173.3970032,135.151001,73.30180359,28.53219986,8.693099976,0.099299103,0
3407,59314,17128,0,4.059949875,43.5121994,125.887001,180.1170044,172.6269989,134.8220062,73.24500275,28.61450005,8.727749825,0.100475997,0
3408,59315,17129,0,4.084090233,43.63420105,126.2129974,180.3150024,172.3650055,135.2510071,73.66619873,28.90049934,8.854689598,0.102683999,0
3409,59316,17130,0,4.108839989,43.78170013,126.5329971,180.4570007,171.6900024,135.651001,74.1312027,29.1840992,8.970239639,0.104983002,0
3410,59317,17131,0,4.13078022,44.00699997,127.1900024,181.401001,171.6999969,135.8209991,74.30200195,29.4897995,9.074529648,0.106417,0
3411,59318,17132,0,4.14673996,44.24509811,127.9209976,182.7879944,172.6849976,135.927002,74.32250214,29.83379936,9.151900291,0.107890002,0
3412,59319,17133,0,4.169990063,44.49909973,128.6459961,184.2380066,173.5720062,136.072998,74.65799713,30.20590019,9.218729973,0.109035,0
3413,59320,17134,0,4.187870026,44.6977005,129.0630035,186.1470032,173.7570038,136.2929993,74.94560242,30.3920002,9.247229576,0.109869003,0
3414,59321,17135,0,4.20912981,44.82789993,129.3580017,187.5939941,173.5319977,136.7319946,75.55670166,30.53019905,9.257610321,0.110482,0
3415,59322,17136,0,4.19919014,44.73460007,129.253006,187.9100037,173.4049988,136.4830017,75.59459686,30.54220009,9.268639565,0.109637,0
3416,59323,17137,0,4.181829929,44.57820129,129.0359955,187.8609924,173.246994,135.9660034,75.40170288,30.46579933,9.281510353,0.108236998,0
3417,59324,17138,0,4.163469791,44.45830154,128.8919983,188.1970062,173.3600006,135.378006,75.08409882,30.37269974,9.308520317,0.107368,0
3418,59325,17139,0,4.157120228,44.43909836,129.0829926,188.970993,173.2030029,134.7279968,74.84590149,30.23480034,9.308899879,0.108401999,0
3419,59326,17140,0,4.162370205,44.45249939,129.220993,189.3560028,172.8170013,133.8410034,74.61940002,30.1121006,9.315810204,0.109411001,0
3420,59327,17141,0,4.16257,44.42210007,129.1629944,189.5480042,172.5700073,133.0330048,74.12039948,30.09059906,9.339170456,0.110111997,0
3421,59328,17142,0,4.169589996,44.37559891,129.177002,189.6799927,172.2949982,131.9790039,73.89610291,30.12299919,9.331119537,0.110109001,0
3422,59329,17143,0,4.181509972,44.36349869,129.1130066,189.5059967,171.5980072,131.3990021,73.76730347,30.02140045,9.300620079,0.110234,0
3423,59330,17144,0,4.189469814,44.29940033,128.9100037,188.4170074,170.1360016,130.8860016,73.64099884,29.90040016,9.254460335,0.110710002,0
3424,59331,17145,0,4.194960117,44.27310181,128.7559967,187.1820068,169.2089996,130.9470062,73.50920105,29.73740005,9.189649582,0.110436,0
3425,59332,17146,0,4.223189831,44.39189911,129.0119934,186.4779968,169.4519958,131.5119934,73.72360229,29.6243,9.122960091,0.110266,0
3426,59333,17147,0,4.242209911,44.51330185,129.3370056,185.8419952,171.3970032,133.7389984,74.54519653,29.62680054,8.942620277,0.108562998,0
3427,59335,17148,0,4.248549938,44.72669983,130.1829987,186.447998,181.7879944,143.2590027,77.92520142,29.67840004,8.205909729,0.101383001,0
3428,59355,17149,0,4.39910984,46.57099915,133.7039948,193.0899963,193.3690033,143.6139984,73.68419647,28.36840057,6.775949955,0.091480799,0
3429,59356,17150,0,4.383230209,46.53549957,133.3329926,192.3950043,192.598999,143.9349976,74.2338028,28.66489983,6.82833004,0.090442598,0
3430,59357,17151,0,4.359129906,46.42229843,132.7449951,190.9869995,191.4589996,144.7709961,74.67230225,28.95739937,6.898700237,0.089347497,0
3431,59358,17152,0,4.331409931,46.33300018,132.1549988,189.473999,190.345993,145.0509949,74.85839844,29.08370018,6.99323988,0.089541897,0
3432,59359,17153,0,4.292459965,46.19229889,131.6000061,188.5630035,188.7689972,145.4920044,75.25460052,29.3451004,7.166570187,0.092837699,0
3433,59360,17154,0,4.242129803,45.84109879,130.822998,188.7980042,187.4960022,146.076004,76.13130188,29.99570084,7.511350155,0.098424502,0
3434,59361,17155,0,4.221449852,45.67869949,130.4980011,189.826004,187.9259949,146.4459991,76.70690155,30.52199936,7.776490211,0.102224,0
3435,59362,17156,0,4.248720169,45.90919876,131.2129974,191.9190063,190.0809937,147.1150055,76.77960205,30.76280022,7.786359787,0.101690002,0
3436,59363,17157,0,4.270349979,46.15319824,132.1040039,193.9720001,192.3670044,147.4459991,76.43800354,30.85289955,7.6865201,0.099800102,0
3437,59367,17158,0,4.29403019,46.54859924,134.1109924,199.1660004,203.7949982,152.5709991,76.27549744,31.16360092,7.115620136,0.095056497,0
3438,59368,17159,0,4.304130077,46.63700104,134.1130066,199.1260071,203.3320007,150.9360046,75.25160217,30.88949966,7.063570023,0.094449699,0
3439,59369,17160,0,4.303110123,46.6814003,133.9360046,199.0330048,202.6130066,149.2369995,74.23010254,30.73049927,7.033919811,0.094527103,0
3440,59370,17161,0,4.310180187,46.71360016,133.75,198.6719971,202.2960052,148.0019989,73.29499817,30.54290009,6.978320122,0.094385602,0
3441,59457,17162,0,3.296740055,44.09500122,130.397995,201.2940063,207.1759949,147.5359955,72.34609985,31.4192009,7.009150028,0.029593701,0
3442,59458,17163,0,3.302700043,44.08179855,130.5570068,202.0850067,207.4550018,147.1929932,72.29570007,31.32119942,7.012060165,0.029187599,0
3443,59459,17164,0,3.309109926,44.08909988,130.8339996,202.8869934,207.4700012,146.4559937,72.11299896,31.22599983,7.015470028,0.0290493,0
3444,59460,17165,0,3.317320108,44.082901,131.1410065,203.401001,206.8760071,145.5619965,71.31210327,31.09410095,7.069719791,0.0287409,0
3445,59461,17166,0,3.320519924,44.02220154,131.2799988,203.8560028,205.9049988,144.7350006,70.64409637,30.91069984,7.081719875,0.028356399,0
3446,59462,17167,0,3.319920063,43.94409943,131.4069977,204.4299927,205.1419983,144.3070068,70.39610291,30.7010994,7.049680233,0.027935799,0
3447,59463,17168,0,3.321660042,43.8003006,131.3939972,205.3209991,204.1959991,144.4019928,70.92179871,30.69540024,6.977640152,0.027576299,0
3448,59464,17169,0,3.322249889,43.66279984,131.3699951,205.8320007,203.0720062,144.2149963,71.1957016,30.8451004,6.971439838,0.027392199,0
3449,59465,17170,0,3.316270113,43.47520065,130.9680023,204.871994,200.8470001,142.6130066,71.09980011,31.24220085,7.069849968,0.026987599,0
3450,59466,17171,0,3.315599918,43.36130142,130.746994,204.1080017,198.7050018,140.2279968,70.56169891,31.3878994,7.111310005,0.025161101,0
3451,59467,17172,0,3.316459894,43.32410049,130.927002,204.2740021,197.7480011,138.5469971,69.98699951,31.31669998,7.070899963,0.023375301,0
3452,59468,17173,0,3.321759939,43.37549973,131.3919983,205.25,198.128006,137.7519989,69.82279968,31.28089905,7.025360107,0.022859501,0
3453,59469,17174,0,3.337949991,43.57709885,132.2429962,207.0330048,200.2189941,138.3049927,70.37470245,31.41839981,7.006979942,0.023558799,0
3454,59470,17175,0,3.357170105,43.78110123,132.8860016,207.7830048,200.673996,138.9750061,71.09889984,31.53380013,7.041560173,0.0243314,0
3455,59471,17176,0,3.365210056,43.87670135,133.2319946,207.9920044,200.496994,139.6159973,71.92880249,31.82460022,7.118430138,0.0257193,0
3456,59472,17177,0,3.376660109,44.0060997,133.798996,208.3930054,200.9149933,141.1260071,73.15499878,32.13850021,7.176710129,0.027609101,0
3457,59473,17178,0,3.386349916,44.12799835,134.5630035,209.0879974,201.3179932,143.4980011,74.55169678,32.38880157,7.21739006,0.0296089,0
3458,59474,17179,0,3.40583992,44.51060104,136.0440063,211.2160034,205.1829987,147.7660065,76.49749756,32.93099976,7.213819981,0.028932899,0
3459,59475,17180,0,3.429840088,44.93099976,137.529007,213.5299988,209.7359924,152.3919983,78.37210083,33.53580093,7.227230072,0.0278513,0
3460,59476,17181,0,3.453439951,45.08549881,138.3280029,214.6170044,211.3670044,155.1880035,79.23660278,34.00059891,7.25248003,0.026999099,0
3461,59477,17182,0,3.468329906,45.12200165,138.5200043,214.0630035,210.1190033,154.5670013,78.57420349,33.75979996,7.225930214,0.027599299,0
3462,59478,17183,0,3.455919981,44.94660187,137.6909943,212.3209991,205.6320038,151.5410004,77.03749847,33.30670166,7.192450047,0.0282146,0
3463,59479,17184,0,3.429970026,44.67499924,136.5549927,210.197998,200.9429932,148.3159943,75.54840088,32.88359833,7.188020229,0.0290216,0
3464,59480,17185,0,3.36887002,44.19960022,134.7160034,207.0690002,195.0769958,144.6119995,74.42590332,32.64970016,7.288119793,0.0303248,0
3465,59481,17186,0,3.357439995,44.05920029,134.2969971,206.352005,194.548996,143.8970032,74.46260071,32.67589951,7.292399883,0.0308851,0
3466,59482,17187,0,3.420629978,44.59379959,136.5209961,210.0119934,202.6260071,148.5119934,75.94300079,32.9693985,7.132219791,0.030140899,0
3467,59483,17188,0,3.43937993,44.7492981,137.4029999,211.298996,206.2539978,150.0639954,76.29820251,33.14479828,7.058129787,0.0295632,0
3468,59484,17189,0,3.421629906,44.56330109,136.7400055,210.302002,204.8130035,148.7700043,75.85749817,33.31489944,7.134439945,0.029638,0
3469,59485,17190,0,3.409929991,44.49509811,136.6580048,210.6190033,205.4620056,149.2709961,76.10559845,33.54940033,7.202990055,0.0301804,0
3470,59486,17191,0,3.402029991,44.47900009,136.904007,211.6170044,207.3540039,151.052002,76.69750214,33.85910034,7.26733017,0.031000299,0
3471,59487,17192,0,3.374170065,44.18669891,135.7290039,210.0910034,204.6670074,149.7590027,76.20349884,34.08110046,7.36135006,0.0308703,0
3472,59488,17193,0,3.346120119,43.8185997,134.1130066,207.75,201.5460052,147.9320068,75.60070038,34.37220001,7.484660149,0.0304692,0
3473,59489,17194,0,3.351530075,43.83349991,134.0549927,207.5110016,202.8910065,148.4609985,75.81310272,34.65480042,7.511400223,0.0300312,0
3474,59490,17195,0,3.361520052,43.95999908,134.3470001,207.822998,204.4799957,149.1950073,76.30780029,35.10160065,7.581480026,0.0295291,0
3475,59491,17196,0,3.351809978,43.87369919,134.2290039,206.8410034,204.6629944,149.4759979,76.26180267,35.09669876,7.50496006,0.0297672,0
3476,59492,17197,0,3.345760107,43.82820129,133.9819946,205.3580017,204.4929962,149.3529968,76.08239746,35.00579834,7.444960117,0.030206701,0
3477,59493,17198,0,3.324810028,43.64229965,133.352005,203.302002,202.6589966,148.451004,75.68379974,34.86510086,7.445059776,0.031203801,0
3478,59494,17199,0,3.315419912,43.61320114,133.4720001,203.3090057,203.8789978,149.0050049,76.17240143,35.14929962,7.519159794,0.031915098,0
3479,59495,17200,0,3.331769943,44.01689911,135.3699951,208.1929932,213.8899994,154.529007,79.53240204,36.63399887,7.642429829,0.031474199,0
3480,59496,17201,0,3.336879969,44.28570175,136.6089935,211.2039948,220.2519989,157.7700043,81.50679779,37.40950012,7.770160198,0.031527098,0
3481,59497,17202,0,3.324320078,44.3246994,136.6499939,210.4980011,218.9920044,157.1340027,80.98100281,37.16809845,7.852809906,0.032315299,0
3482,59498,17203,0,3.312020063,44.28219986,136.5800018,209.9080048,217.9409943,155.9400024,81.00749969,36.93970108,7.825489998,0.032713801,0
3483,59499,17204,0,3.291840076,44.24290085,136.6490021,209.5899963,216.6560059,153.3130035,80.11779785,36.04570007,7.609710217,0.032974999,0
3484,59500,17205,0,3.26838994,44.07239914,136.253006,208.3070068,213.6710052,149.3040009,77.84950256,34.97819901,7.332149982,0.033935498,0
3485,59501,17206,0,3.267829895,44.06990051,136.0410004,207.9620056,210.7039948,145.326004,76.45549774,34.31790161,7.127799988,0.0349489,0
3486,59635,17207,0,2.234410048,31.47290039,101.6309967,155.4389954,153.9219971,111.9940033,58.06200027,24.44330025,5.062550068,0.0261526,0
3487,59636,17208,0,2.279360056,32.01639938,103.4639969,161.522995,164.6289978,116.564003,59.77030182,25.33099937,5.35860014,0.027846901,0
3488,59637,17209,0,2.357239962,32.99840164,106.4140015,167.7169952,173.1309967,122.5490036,61.52349854,26.14719963,5.5707798,0.026843799,0
3489,59638,17210,0,2.443089962,34.06280136,109.5169983,173.7250061,180.4819946,128.7129974,63.61380005,26.99990082,5.717999935,0.024880599,0
3490,59639,17211,0,2.479640007,34.457901,110.6800003,176.2089996,182.8269958,131.6589966,64.85890198,27.39349937,5.763609886,0.0235446,0
3491,59640,17212,0,2.514800072,34.87250137,111.8119965,177.6340027,183.5,133.4299927,66.32009888,27.8906002,5.791530132,0.0234183,0
3492,59641,17213,0,2.54666996,35.28110123,112.7649994,178.848999,183.7480011,134.0839996,67.21230316,28.3192997,5.786729813,0.023352601,0
3493,59642,17214,0,2.557420015,35.46559906,113.0899963,178.7330017,182.1369934,132.9100037,66.78089905,28.04579926,5.694419861,0.023264,0
3494,59643,17215,0,2.540800095,35.34000015,112.2990036,175.7740021,176.6519928,127.7900009,63.89730072,26.60169983,5.423180103,0.0232412,0
3495,59644,17216,0,2.54685998,35.34830093,112.052002,173.6990051,172.9400024,124.3929977,62.00120163,25.57150078,5.244909763,0.023393599,0
3496,59645,17217,0,2.603980064,35.95009995,113.7699966,175.0059967,173.8350067,124.8850021,63.21260071,25.74010086,5.282959938,0.0236845,0
3497,59646,17218,0,2.641469955,36.39379883,115.125,175.9949951,175.0310059,125.5619965,64.14379883,25.83399963,5.293550014,0.023802999,0
3498,59661,17219,0,2.778840065,39.09730148,121.1080017,178.8639984,175.7440033,138.8800049,69.01750183,25.16220093,5.361010075,0.024233799,0
3499,59662,17220,0,2.785269976,39.07830048,121.2340012,178.845993,174.753006,138.7400055,69.20709991,25.14159966,5.423089981,0.025798099,0
3500,59663,17221,0,2.790060043,39.16740036,121.5090027,179.8549957,174.3580017,138.423996,69.45349884,25.19339943,5.539889812,0.028158899,0
3501,59666,17222,0,2.83743,39.70560074,123.0279999,182.0119934,173.9689941,136.8329926,70.03839874,25.57570076,5.986400127,0.030965799,0
3502,59667,17223,0,2.850029945,39.81779861,123.5329971,182.9459991,174.5420074,135.602005,69.51239777,25.61249924,6.14715004,0.0306668,0
3503,59668,17224,0,2.856970072,39.81280136,123.7440033,183.5449982,174.0240021,134.3639984,69.04129791,25.58460045,6.301819801,0.0307693,0
3504,59669,17225,0,2.860650063,39.80059814,123.7509995,183.3099976,173.7220001,133.4600067,68.6364975,25.54430008,6.37225008,0.030784501,0
3505,59670,17226,0,2.862319946,39.78689957,123.6969986,182.8890076,173.3430023,132.5059967,68.52349854,25.72139931,6.520689964,0.030785801,0
3506,59671,17227,0,2.866029978,39.85919952,123.5370026,182.5330048,172.6119995,131.5740051,68.09729767,25.95289993,6.741809845,0.031346299,0
3507,59672,17228,0,2.865149975,39.82249832,122.8809967,180.845993,170.8789978,130.5209961,67.49759674,26.06010056,6.901189804,0.0319678,0
3508,59673,17229,0,2.866250038,39.75970078,122.2630005,178.9279938,170.2100067,130.0180054,67.31620026,26.11709976,6.991809845,0.032690302,0
3509,59674,17230,0,2.87609005,39.74530029,122.0690002,178.2039948,169.576004,129.5559998,67.47389984,26.27149963,7.100659847,0.033532001,0
3510,59675,17231,0,2.897569895,39.8443985,122.5110016,179.1990051,169.7949982,130.0200043,68.25759888,26.49510002,7.167739868,0.034410201,0
3511,59676,17232,0,2.915139914,39.94070053,122.7870026,179.776001,169.1159973,130.1289978,68.62750244,26.58300018,7.1802001,0.0352627,0
3512,59677,17233,0,2.92779994,40.09170151,123.3379974,180.7610016,169.1829987,129.9400024,68.50140381,26.86370087,7.281179905,0.0360898,0
3513,59678,17234,0,2.933340073,40.22520065,123.9219971,181.8110046,170.1130066,129.7980042,68.39810181,27.33690071,7.425889969,0.036979601,0
3514,59679,17235,0,2.942019939,40.3946991,124.5759964,183.5010071,171.0670013,130.1040039,68.83589935,27.88419914,7.588479996,0.037466001,0
3515,59680,17236,0,2.947060108,40.5707016,125.1819992,186.5169983,171.7740021,130.6380005,69.39260101,28.11730003,7.670889854,0.037602998,0
3516,59681,17237,0,2.956020117,40.72129822,125.7300034,189.3769989,172.6790009,131.2859955,69.97679901,28.25329971,7.724969864,0.037653401,0
3517,59682,17238,0,2.945379972,40.59899902,125.7369995,190.048996,173.2449951,130.8529968,69.87359619,28.20149994,7.702250004,0.0368778,0
3518,59683,17239,0,2.93137002,40.40159988,125.6220016,189.9660034,173.6560059,130.1150055,69.46369934,28.0564003,7.648300171,0.035862401,0
3519,59684,17240,0,2.919589996,40.25009918,125.4589996,190.0039978,174.0189972,129.4790039,68.98410034,27.90880013,7.613510132,0.035107601,0
3520,59685,17241,0,2.908400059,40.14670181,125.1520004,189.8059998,173.4210052,128.4989929,68.67610168,27.92550087,7.590360165,0.035312898,0
3521,59686,17242,0,2.899230003,40.07310104,124.8040009,189.3370056,172.6820068,127.3330002,68.40080261,27.85610008,7.552110195,0.035502601,0
3522,59687,17243,0,2.897900105,40.03979874,124.6050034,189.197998,172.3580017,126.2200012,67.69000244,27.85810089,7.550970078,0.035689399,0
3523,59688,17244,0,2.906270027,40.05649948,124.461998,189.2070007,172.3919983,124.6679993,67.12850189,27.87579918,7.566020012,0.035774201,0
3524,59689,17245,0,2.920360088,40.12319946,124.5530014,189.6119995,172.6199951,124.0650024,67.02749634,27.88059998,7.565410137,0.035989799,0
3525,59690,17246,0,2.934109926,40.16749954,124.7190018,189.8860016,172.2599945,123.9449997,67.3986969,27.73690033,7.507470131,0.0361881,0
3526,59691,17247,0,2.945640087,40.19300079,124.8700027,189.6029968,172.3910065,124.7289963,67.83460236,27.54829979,7.396860123,0.035960998,0
3527,59692,17248,0,2.9693501,40.32099915,125.3359985,189.1329956,173.1860046,125.9759979,68.28530121,27.50989914,7.282030106,0.035782401,0
3528,59693,17249,0,2.981810093,40.50120163,126.0960007,189.1660004,176.3789978,129.9089966,69.63580322,27.62549973,7.006669998,0.034563299,0
3529,59715,17250,0,3.083729982,42.2845993,129.5570068,191.798996,187.6459961,137.8650055,68.84529877,26.36599922,5.45882988,0.0282206,0
3530,59716,17251,0,3.06972003,42.17359924,129.0420074,191.0149994,185.4029999,137.1670074,69.16220093,26.8118,5.615059853,0.027993301,0
3531,59717,17252,0,3.04715991,41.93130112,128.1040039,189.1390076,182.1000061,136.3280029,69.08899689,27.11070061,5.797140121,0.027711701,0
3532,59718,17253,0,3.027339935,41.75279999,127.1780014,187.5390015,179.5899963,135.2440033,68.69460297,27.24300003,5.939529896,0.027962601,0
3533,59719,17254,0,3.003509998,41.63529968,126.6240005,187.1589966,179.2189941,136.1190033,69.4260025,27.74880028,6.131309986,0.0299838,0
3534,59720,17255,0,2.989650011,41.60760117,127.0630035,189.4980011,185.1119995,141.7899933,73.18800354,29.38240051,6.471690178,0.032475501,0
3535,59721,17256,0,2.98465991,41.57600021,127.2470016,190.8639984,188.9429932,145.1390076,75.5644989,30.44980049,6.703390121,0.033712398,0
3536,59722,17257,0,2.992599964,41.64680099,127.560997,191.9929962,189.6340027,144.9799957,75.13059998,30.32220078,6.620429993,0.032770202,0
3537,59723,17258,0,2.998369932,41.74570084,127.8320007,192.5829926,188.1950073,142.7640076,72.97100067,29.60659981,6.423890114,0.0315734,0
3538,59724,17259,0,3.006690025,41.88010025,127.9919968,192.7039948,186.5820007,140.1419983,69.90660095,28.44149971,6.135240078,0.0306195,0
3539,59725,17260,0,3.019939899,41.96519852,128.4170074,193.503006,189.0590057,141.003006,69.56469727,28.13509941,5.952990055,0.030018,0
3540,59726,17261,0,3.035459995,42.05250168,129.2310028,194.9830017,193.7169952,143.25,70.42279816,28.17900085,5.805570126,0.029417699,0
3541,59727,17262,0,3.040810108,42.11309814,129.3000031,195.451004,194.970993,142.9949951,70.270401,28.09840012,5.753859997,0.0291736,0
3542,59728,17263,0,3.042200089,42.16960144,129.0209961,195.5480042,194.8609924,141.7980042,69.59899902,27.98889923,5.744520187,0.0290718,0
3543,59729,17264,0,3.037820101,42.22499847,128.8099976,195.6080017,194.4170074,140.4640045,68.76509857,27.95630074,5.740049839,0.029149599,0
3544,59730,17265,0,3.038360119,42.29959869,128.8899994,195.6170044,194.5189972,140.0189972,68.16200256,27.88579941,5.68185997,0.0290448,0
3545,59817,17266,0,2.313159943,39.97930145,127.586998,204.522995,210.4019928,147.7660065,71.08760071,30.16130066,5.712210178,0.00980714,0
3546,59818,17267,0,2.310139894,39.89730072,127.4899979,205.0010071,209.1130066,145.9920044,70.54989624,30.08609962,5.728360176,0.00976795,0
3547,59819,17268,0,2.314850092,39.94480133,127.7330017,205.5390015,207.701004,143.1430054,69.62210083,30.02000046,5.751239777,0.0097288,0
3548,59820,17269,0,2.318459988,39.96870041,128.0839996,205.6260071,206.0590057,141.2799988,68.57430267,29.81959915,5.79873991,0.00957854,0
3549,59821,17270,0,2.321130037,39.9435997,128.3130035,205.947998,204.4830017,140.2960052,68.09870148,29.68600082,5.857359886,0.00942352,0
3550,59822,17271,0,2.320110083,39.91149902,128.5220032,206.3370056,203.375,140.4029999,68.05249786,29.61610031,5.889130116,0.00929888,0
3551,59823,17272,0,2.297339916,39.58810043,128.0010071,205.7189941,200.4680023,140.6329956,68.59459686,29.75760078,5.926080227,0.00944713,0
3552,59824,17273,0,2.281939983,39.34489822,127.5279999,205.0110016,198.279007,140.1519928,68.68229675,30.04319954,5.980400085,0.00959217,0
3553,59825,17274,0,2.278219938,39.22689819,127.2099991,204.3509979,197.0149994,138.5919952,68.46350098,30.49839973,6.069489956,0.00942804,0
3554,59826,17275,0,2.273580074,39.16730118,127.0670013,203.8849945,195.3220062,136.026001,67.91179657,30.61529922,6.115290165,0.00863155,0
3555,59827,17276,0,2.273639917,39.23279953,127.3119965,204.3659973,194.4980011,135.1679993,68.0401001,30.60379982,6.117060184,0.00787871,0
3556,59829,17277,0,2.301860094,39.63779831,128.9649963,207.727005,198.0899963,138.2749939,70.52760315,30.92160034,6.120699883,0.00803302,0
3557,59830,17278,0,2.318030119,39.8125,129.5820007,208.6889954,199.3690033,140.4299927,71.98930359,31.21629906,6.167029858,0.00838535,0
3558,59831,17279,0,2.325089931,39.91239929,129.9429932,209.0209961,199.7230072,140.7980042,72.37789917,31.33090019,6.184549809,0.00896122,0
3559,59832,17280,0,2.339440107,40.06340027,130.5500031,209.4759979,200.6909943,141.8309937,73.05989838,31.57489967,6.190790176,0.00967057,0
3560,59833,17281,0,2.349889994,40.18650055,131.2200012,210.2440033,201.7030029,144.2890015,74.30349731,31.83289909,6.201330185,0.0104133,0
3561,59834,17282,0,2.374000072,40.55160141,132.4299927,212.0619965,205.7749939,148.1779938,76.02690125,32.23970032,6.175739765,0.010109,0
3562,59835,17283,0,2.397840023,40.88259888,133.6139984,213.8939972,209.7339935,151.9320068,77.63999939,32.56629944,6.155950069,0.00966113,0
3563,59836,17284,0,2.407599926,40.90050125,134.0630035,214.4889984,210.4450073,153.4660034,78.19930267,32.7635994,6.154850006,0.00926413,0
3564,59837,17285,0,2.402159929,40.78079987,133.9160004,213.7449951,209.1529999,152.8009949,77.61799622,32.61209869,6.145860195,0.00953307,0
3565,59838,17286,0,2.376399994,40.49520111,132.8170013,211.75,204.6109924,149.5780029,75.93489838,32.30210114,6.142749786,0.00980597,0
3566,59839,17287,0,2.349780083,40.21120071,131.6670074,209.7420044,200.4199982,146.1880035,74.27970123,32.00350189,6.158609867,0.0100876,0
3567,59840,17288,0,2.320590019,39.96989822,130.5630035,207.848999,196.7910004,142.4620056,73.02980042,31.77199936,6.194330215,0.0103836,0
3568,59841,17289,0,2.323169947,39.97610092,130.6549988,207.7640076,197.1840057,141.8470001,72.97859955,31.76779938,6.187709808,0.0106734,0
3569,59842,17290,0,2.366100073,40.39149857,132.5010071,211.003006,204.2599945,145.9190063,74.22409821,32.04940033,6.088799953,0.0108249,0
3570,59843,17291,0,2.376260042,40.48220062,133.0549927,212.0670013,207.2590027,147.0820007,74.55819702,32.30469894,6.060389996,0.0108099,0
3571,59844,17292,0,2.354330063,40.24280167,132.1549988,210.7619934,204.8419952,145.2960052,74.20429993,32.51940155,6.146279812,0.0108287,0
3572,59845,17293,0,2.367449999,40.36600113,132.7149963,211.927002,206.6360016,146.4559937,74.9056015,32.87549973,6.167399883,0.0108475,0
3573,59846,17294,0,2.403510094,40.72000122,134.2189941,214.6410065,211.5169983,149.8170013,76.32050323,33.31159973,6.147880077,0.010851,0
3574,59847,17295,0,2.381030083,40.45460129,133.2830048,213.3419952,209.3300018,148.8179932,76.44080353,33.69219971,6.280169964,0.0108807,0
3575,59848,17296,0,2.337270021,39.97600174,131.5310059,210.3630066,205.0189972,147.3439941,76.15730286,33.99369812,6.428730011,0.0109493,0
3576,59849,17297,0,2.332180023,39.95740128,131.4380035,209.5659943,205.3110046,148.5,76.4233017,34.15319824,6.446589947,0.0110088,0
3577,59850,17298,0,2.32810998,39.98939896,131.4600067,208.7389984,205.177002,149.4369965,76.55750275,34.34809875,6.460700035,0,0
3578,59851,17299,0,2.331660032,39.93370056,131.3130035,207.6139984,204.7290039,148.7299957,76.27760315,34.5489006,6.460949898,0,0
3579,59852,17300,0,2.331190109,39.85329819,131,206.0529938,204.5630035,147.6970062,76.10970306,34.72930145,6.443999767,0,0
3580,59853,17301,0,2.323869944,39.74769974,130.6119995,204.6040039,204.3890076,146.5200043,76.0632019,34.92419815,6.426270008,0,0
3581,59854,17302,0,2.319220066,39.74860001,130.6499939,204.4219971,206.3439941,146.8179932,76.60209656,35.45050049,6.475609779,0,0
3582,59855,17303,0,2.329349995,40.02019882,131.9219971,207.7089996,213.7920074,151.3710022,79.65100098,36.85340118,6.645639896,0,0
3583,59856,17304,0,2.33694005,40.21630096,132.7720032,209.6649933,218.6660004,154.1710052,81.71839905,37.68249893,6.772299767,0,0
3584,59857,17305,0,2.340140104,40.3606987,133.2640076,210.5050049,220.2160034,155.0590057,82.35500336,37.98540115,6.840479851,0,0
3585,59858,17306,0,2.336319923,40.41790009,133.5359955,211.5870056,222.4539948,156.9109955,83.38469696,38.18370056,6.841740131,0,0
3586,59859,17307,0,2.329780102,40.43370056,133.6959991,212.4409943,223.3029938,156.8930054,83.47180176,37.79109955,6.740809917,0,0
3587,59860,17308,0,2.31024003,40.2215004,133.1549988,211.8300018,221.0789948,154.0399933,81.54450226,36.75360107,6.51515007,0,0
3588,59861,17309,0,2.295909882,40.08039856,132.7019958,211.6170044,218.1569977,151.3580017,80.26850128,35.770401,6.314929962,0,0
3589,59862,17310,0,2.283410072,39.93939972,132.1880035,210.8639984,215.2120056,147.7129974,78.67790222,34.83330154,6.148610115,0,0
3590,59955,17311,0,1.121989965,21.21260071,74.48069763,127.4850006,131.8470001,93.74500275,51.96269989,21.44680023,3.665280104,0,0
3591,59956,17312,0,1.18513,22.28720093,78.46179962,133.9429932,136.8070068,96.48619843,53.3307991,21.89769936,3.745399952,0,0
3592,59957,17313,0,1.238890052,23.26320076,81.9803009,139.4160004,141.2330017,99.61930084,55.03720093,22.39340019,3.820080042,0,0
3593,59965,17314,0,1.311830044,24.32859993,85.375,143.4409943,144.1809998,100.1620026,55.09730148,22.61070061,3.856750011,0,0
3594,60000,17315,0,1.70836997,30.73220062,105.7750015,172.6690063,173.9839935,126.0090027,62.69279861,25.57089996,4.701019764,0,0
3595,60001,17316,0,1.720919967,30.96089935,106.2170029,173.6360016,175.3500061,126.9820023,63.21360016,25.93090057,4.741139889,0,0
3596,60002,17317,0,1.724099994,31.11339951,106.4309998,173.798996,175.1450043,126.8970032,62.97859955,25.92679977,4.710999966,0,0
