FID,Id,ORIG_FID,k26_90_1,k26_90_2,k26_90_3,k26_90_4,k26_90_5,k26_90_6,k26_90_7,k26_90_8,k26_90_9,k26_90_10,k26_90_11,k26_90_12
5325,45532,8617,81.74069977,112.9779968,157.8130035,210.4409943,248.4750061,269.0360107,264.7170105,237.6340027,194.1600037,136.4640045,91.41470337,71.61720276
5326,45533,8618,82.13200378,113.9850006,158.5789948,212.4669952,250.2030029,272.6730042,270.1749878,240.7850037,195.2859955,137.7160034,92.90409851,72.22039795
5327,45534,8619,82.63870239,114.5179977,158.4329987,213.1269989,250.7669983,274.131012,271.1140137,240.7519989,195.1109924,138.0950012,93.64320374,72.6128006
5328,45535,8620,82.81880188,114.7080002,157.9440002,212.5879974,248.7740021,271.3340149,268.4219971,237.4900055,192.7519989,137.8370056,93.79060364,72.89219666
5329,45536,8621,83.35279846,115.8000031,158.7160034,212.6970062,247.0200043,266.9460144,263.5679932,232.4700012,189.8470001,137.3999939,94.26300049,73.66770172
5330,45537,8622,84.28450012,117.0439987,159.8200073,213.2819977,246.1170044,262.3210144,258.3850098,228.3540039,187.3280029,136.776001,94.93859863,74.84919739
5331,45538,8623,86.05529785,117.2639999,158.6779938,209.625,234.6199951,247.6320038,236.272995,209.3159943,174.8170013,129.8659973,95.37229919,76.86869812
5332,45540,8624,84.71749878,119.3239975,164.2519989,216.4859924,250.5930023,262.5570068,258.7820129,231.3099976,187.7279968,136.7899933,96.8259964,75.13059998
5333,45541,8625,83.78130341,118.3420029,163.0930023,214.3339996,248.4120026,259.5769958,256.6910095,229.852005,185.2740021,135.1629944,95.54139709,74.76249695
5334,45542,8626,82.62509918,116.6709976,158.8190002,208.272995,238.5890045,246.378006,243.845993,218.2189941,176.2420044,131.5980072,93.75080109,74.25610352
5335,45543,8627,82.05899811,116.189003,157.3329926,206.1040039,236.5890045,243.3710022,242.0659943,216.7200012,173.8379974,129.477005,92.93990326,73.54550171
5336,45544,8628,81.459198,115.9779968,156.072998,204.5390015,234.5240021,241.6609955,241.7769928,216.2940063,172.404007,127.4759979,91.90380096,72.52799988
5337,45545,8629,80.93599701,115.7180023,155.2850037,203.6880035,232.8580017,241.3890076,243.4649963,216.9669952,171.9700012,125.8860016,90.97299957,71.5428009
5338,45546,8630,81.14160156,116.1470032,155.3410034,203.7599945,231.9900055,241.9349976,245.5130005,218.272995,172.2100067,125.4250031,90.63819885,71.43810272
5339,45547,8631,82.14659882,117.3460007,156.8209991,204.9530029,232.1000061,243.2940063,247.8569946,220.5079956,172.9290009,126.2590027,90.73539734,72.38089752
5340,45548,8632,84.21859741,119.3880005,159.5970001,206.9669952,233.0630035,245.0679932,251.3480072,224.3849945,174.3849945,128.3170013,92.05809784,74.48439789
5341,45549,8633,86.37020111,121.4240036,162.0599976,209.3959961,233.8549957,246.7250061,254.4880066,228.1990051,176.1869965,130.8890076,94.16280365,76.72460175
5342,45550,8634,86.75610352,122.0680008,162.5070038,209.3840027,233.0189972,247.3939972,256.1369934,229.9140015,176.6320038,131.7850037,95.06790161,77.41600037
5343,45551,8635,85.95510101,121.4599991,161.1009979,207.6360016,230.4920044,245.3269958,256.4689941,229.7059937,175.9940033,131.8829956,94.49340057,76.58339691
5344,45552,8636,85.06759644,120.6740036,160.1329956,207.4329987,230.0879974,245.2180023,257.8699951,231,177.3179932,132.2610016,93.71779633,75.67549896
5345,45554,8637,82.84690094,119.2040024,158.3639984,207.3800049,232.2940063,250.9299927,263.321991,238.1679993,182.7250061,132.3480072,92.31729889,73.95800018
5346,45555,8638,81.83959961,118.1230011,157.5299988,206.6860046,232.5070038,253.0460052,264.8160095,240.5549927,183.9259949,131.7980042,91.3635025,73.19869995
5347,45561,8639,79.48459625,115.8170013,156.8040009,205.8079987,236.0449982,265.0299988,277.8099976,251.1679993,194.1549988,135.3809967,90.02690125,69.92430115
5348,45562,8640,80.64070129,116.2460022,158.3959961,206.0700073,237.8280029,268.0799866,280.2099915,252.9649963,197.0359955,137.4420013,91.08950043,70.81890106
5349,45563,8641,80.71720123,115.8850021,159.052002,206.5469971,239.7400055,270.8269958,281.743988,254.5970001,199.6199951,139.375,91.72640228,70.95359802
5350,45564,8642,79.99479675,115.1910019,159.298996,207.779007,242.279007,273.7550049,283.0249939,256.4309998,202.3619995,141.4799957,92.23329926,70.50170135
5351,45565,8643,79.8993988,115.1320038,160.2779999,209.5890045,245.0059967,277.177002,285.4830017,258.8190002,205.4819946,143.8049927,93.06400299,70.36699677
5352,45566,8644,80.55740356,115.822998,161.503006,210.7640076,246.5059967,279.3909912,287.6879883,260.7260132,208.3130035,146.371994,94.56169891,71.18589783
5353,45567,8645,81.06159973,116.2789993,162.3209991,210.8890076,247.1300049,280.6740112,289.2279968,262.3299866,210.9589996,148.3329926,95.8615036,71.90010071
5354,45568,8646,80.71769714,115.7630005,161.6959991,210.1320038,246.9660034,281.2059937,290.0920105,263.3580017,212.5160065,148.9859924,96.07649994,71.49909973
5355,45569,8647,79.53749847,114,160.2510071,208.3190002,245.8090057,280.6440125,289.4570007,263.2399902,213.7109985,148.8070068,95.24549866,70.20760345
5356,45570,8648,78.60749817,112.3990021,158.5529938,206.4530029,244.2420044,279.6940002,288.0400085,261.9580078,214.3370056,148.8179932,94.50659943,69.40440369
5357,45571,8649,78.7901001,112.3659973,158.8569946,207.6549988,244.4880066,280.355011,286.9599915,260.7279968,215.3059998,149.6750031,95.02559662,69.82910156
5358,45572,8650,78.91349792,112.4990005,159.8840027,209.5839996,246.1470032,282.7449951,287.5710144,261.1830139,215.9459991,150.1920013,96.06860352,70.44879913
5359,45573,8651,78.63770294,112.4290009,160.5690002,211.052002,247.9629974,284.5840149,288.1239929,261.7359924,216.2539978,150.2839966,96.74520111,71.0338974
5360,45574,8652,78.45259857,112.4700012,161.0299988,211.9069977,249.522995,286.0979919,288.6300049,262.2600098,216.4080048,150.1029968,97.25440216,71.56610107
5361,45575,8653,79.44419861,113.1259995,161.6380005,211.7709961,250.6660004,287.4859924,289.6919861,263.2359924,216.8240051,150.3690033,98.11190033,72.14730072
5362,45576,8654,81.22859955,114.1039963,162.7810059,211.7669983,251.625,289.1600037,291.6610107,265.1530151,218.3670044,151.6340027,99.97080231,73.5059967
5363,45577,8655,82.46330261,115.1380005,163.3529968,210.9909973,250.996994,289.598999,293.178009,266.6080017,219.3359985,152.0529938,101.3619995,74.49510193
5364,45578,8656,83.3852005,116.1949997,163.973999,210.6820068,250.2079926,289.1530151,294.1960144,267.5230103,219.6380005,152.0059967,102.2129974,75.19329834
5365,45579,8657,84.64240265,117.9339981,165.1560059,211.1999969,250.2149963,287.7900085,294.1520081,267.427002,218.7489929,151.5570068,103.2639999,76.34889984
5366,45580,8658,86.09590149,119.9339981,166.7700043,212.6439972,250.3939972,287.053009,293.7860107,266.9429932,218.2050018,151.6430054,104.4789963,77.67639923
5367,45581,8659,86.9367981,121.1019974,167.522995,213.227005,249.9160004,286.394989,293.2529907,266.3540039,217.7599945,151.4170074,105.1380005,78.4733963
5368,45582,8660,87.53530121,121.9810028,167.7740021,213.2839966,249.7079926,287.0690002,293.7609863,266.8129883,217.8150024,151.6970062,105.7480011,79.30909729
5369,45583,8661,88.18019867,122.6009979,167.6439972,212.6459961,249.2070007,288.3330078,294.9230042,267.8880005,218.4900055,152.3269958,106.1389999,80.00520325
5370,45584,8662,88.17240143,122.3690033,166.6210022,210.2290039,246.7400055,288.7309875,295.2219849,268.2990112,218.9429932,152.1009979,105.8889999,80.13140106
5371,45585,8663,87.82209778,121.3079987,164.9290009,206.6459961,243.397995,288.1099854,294.3980103,268.0299988,218.8569946,150.852005,104.6529999,79.54340363
5372,45586,8664,88.55960083,120.7770004,163.7980042,202.3410034,237.9490051,285.2330017,291.894989,266.3680115,216.753006,148.0590057,102.8059998,79.25309753
5373,45587,8665,89.80989838,120.3310013,161.4920044,196.4640045,229.9600067,278.6610107,286.0140076,261.4729919,212.7949982,144.1970062,101.0859985,79.46450043
5374,45588,8666,91.14099884,120.1320038,159.5019989,191.2279968,223.2310028,270.5469971,277.75,254.6519928,207.4900055,139.9539948,99.05560303,79.92220306
5375,45589,8667,91.50270081,119.2979965,157.2489929,187.3849945,218.5370026,262.802002,270.197998,248.2949982,202.5789948,136.298996,97.0039978,79.75450134
5376,45590,8668,90.84649658,118.2450027,155.6130066,185.7590027,216.0650024,257.6619873,264.848999,243.5359955,199.4629974,133.8569946,95.77639771,79.28240204
5377,45591,8669,90.15869904,117.5110016,154.6970062,185.4960022,215.4620056,254.9429932,261.4760132,240.576004,197.8190002,132.9309998,94.99829865,78.71250153
5378,45592,8670,89.74690247,117.2320023,155.3930054,187.4080048,218.5330048,257.4460144,263.1029968,242.1009979,199.4790039,134.8099976,94.97799683,78.61849976
5379,45593,8671,90.74949646,118.5410004,157.8370056,190.625,223.5610046,261.302002,266.3840027,245.4810028,202.9819946,138.8179932,96.87789917,79.82929993
5380,45594,8672,92.68599701,121.0149994,161.4609985,195.0709991,228.8650055,265.5329895,269.8200073,249.0820007,207.0839996,143.7070007,99.97170258,81.92769623
5381,45595,8673,94.93360138,124.185997,164.8679962,199.4170074,233.4429932,268.4630127,272.2919922,251.9069977,210.8450012,148.276001,103.1689987,84.39440155
5382,45596,8674,96.82610321,127.1920013,167.7460022,203.4210052,237.7319946,271.322998,275.0859985,254.5829926,214.2929993,152.4889984,105.9209976,86.44069672
5383,45597,8675,96.90920258,127.6750031,167.4309998,203.4609985,238.3860016,273.1010132,278.2399902,256.9119873,216.2519989,154.3099976,106.737999,86.4838028
5384,45598,8676,96.14209747,126.9670029,165.7480011,201.8430023,238.0059967,274.776001,281.6740112,259.3049927,217.8890076,155.0950012,106.6190033,85.62860107
5385,45599,8677,94.92769623,125.8320007,164.0590057,201.0299988,238.3600006,276.4559937,284.1560059,261.2349854,219.154007,155.7359924,106.2089996,84.71109772
5386,45600,8678,93.83350372,124.8899994,163.3430023,202,239.8200073,277.8299866,284.6889954,261.9630127,220.2830048,156.6699982,105.9660034,84.26260376
5387,45601,8679,92.5298996,123.6999969,162.572998,202.6940002,241.3959961,279.0020142,284.8120117,262.3099976,221.2429962,157.746994,105.5889969,83.53479767
5388,45602,8680,92.88909912,124.8410034,164.5299988,205.5189972,245.2079926,282.6149902,287.2839966,264.506012,223.8760071,160.2929993,106.7659988,83.94439697
5389,45603,8681,93.11560059,125.5960007,165.5859985,207.5249939,249,287.7969971,291.9100037,268.4450073,227.5390015,163.0090027,108.0530014,84.45089722
5390,45604,8682,93.49079895,126.1460037,166.1139984,208.2079926,251.2619934,291.8059998,296.0559998,271.8450012,230.3560028,165.1239929,108.935997,85.19960022
5391,45605,8683,94.09049988,125.9420013,164.9980011,205.6060028,248.845993,292.7909851,297.9570007,272.7619934,231.0279999,165.2890015,108.447998,86.1155014
5392,45606,8684,95.06130219,125.9970016,163.6210022,202.1399994,244.8589935,292.2120056,298.1350098,272.3989868,230.7200012,164.6119995,107.8150024,87.22229767
5393,45607,8685,95.87560272,125.637001,161.5870056,198.1470032,241.9160004,290.2170105,296.5620117,270.9590149,229.1100006,163.8309937,107.7200012,87.73809814
5394,45608,8686,97.45829773,127.5149994,161.3650055,194.9819946,239.4810028,287.7139893,294.1090088,269.394989,227.0879974,163.095993,107.9720001,88.4693985
5395,45609,8687,100.4520035,132.6790009,164.4980011,194.3939972,238.6600037,286.5169983,292.6099854,268.9509888,225.7870026,163.0010071,108.8550034,90.00789642
5396,45610,8688,104.1940002,138.4700012,171.1880035,197.4570007,240.3809967,288.8619995,295.1839905,271.3659973,226.4759979,163.4029999,109.9629974,92.34130096
5397,45611,8689,107.185997,142.5789948,178.8339996,206.9290009,245.1380005,289.0230103,296.2539978,272.7669983,227.3159943,163.5939941,112.3970032,95.05059814
5398,45612,8690,111.4779968,148.3569946,188.6430054,221.697998,252.6269989,286.4519958,292.6849976,270.8099976,225.7640076,163.1820068,116.2360001,99.25849915
5399,45613,8691,115.6490021,154.2389984,197.3269958,234.2339935,260.3420105,282.5130005,286.57901,267.0329895,223.0650024,163.2339935,120.0749969,103.1809998
5400,45614,8692,118.4140015,157.9190063,202.4819946,242.4069977,266.1579895,277.1669922,277.144989,260.9349976,218.7550049,162.677002,122.3259964,105.2750015
5401,45615,8693,118.6989975,158.4949951,203.5570068,245.802002,268.2430115,270.6640015,267.3519897,253.8710022,214.1199951,160.7180023,122.6539993,105.336998
5402,45616,8694,120.9609985,160.8439941,204.727005,246.8300018,268.3439941,269.5499878,261.6069946,248.5740051,211.5659943,160.647995,124.0889969,107.2460022
5403,45617,8695,123.6090012,163.2649994,205.6150055,244.7489929,268.5759888,268.553009,255.8009949,241.5269928,206.8739929,160.4720001,126.3030014,109.7750015
5404,45618,8696,125.8450012,165.098999,206.1929932,243.326004,267.7600098,263.625,250.2120056,235.8220062,201.9259949,159.6580048,127.9469986,111.9789963
5405,45619,8697,127.2170029,165.9279938,205.7960052,240.5540009,264.5270081,256.7009888,243.2310028,229.9069977,197.0209961,158.3600006,128.8999939,113.4980011
5406,45620,8698,126.8730011,165.1719971,204.5879974,237.0610046,258.855011,249.904007,235.4219971,224.7200012,193.5319977,157.2899933,128.8249969,113.6920013
5407,45621,8699,126.3560028,164.8370056,204.3899994,236.9940033,257.1799927,247.1629944,229.7109985,220.401001,190.8029938,157.201004,128.7030029,113.4430008
5408,45622,8700,126.5709991,165.7810059,205.6909943,239.2539978,258.473999,248.0789948,227.4929962,217.6950073,190.227005,157.4250031,128.8430023,113.5599976
5409,45623,8701,127.0540009,167.3869934,208.3509979,243.3370056,262.3359985,251.4700012,227.7649994,216.451004,191.0319977,157.8159943,129.1179962,113.7990036
5410,45624,8702,127.6660004,168.6170044,211.0970001,247.3769989,267.3739929,259.6329956,230.1670074,217.4029999,192.6119995,158.3869934,129.6360016,113.8450012
5411,45625,8703,129.072998,170.8049927,215.5599976,254.8059998,274.0090027,267.4580078,232.3339996,218.5879974,194.2369995,159.9799957,130.8990021,114.7340012
5412,45626,8704,130.6900024,173.2339935,219.970993,261.946991,279.4609985,272.3699951,232.4880066,217.7619934,194.8130035,161.0980072,131.9920044,115.677002
5413,45627,8705,131.8040009,174.5910034,222.121994,264.6900024,280.8299866,273.5010071,227.3470001,211.0390015,191.9880066,160.7299957,132.5829926,116.2779999
5414,45628,8706,133.2579956,176.2920074,223.9640045,266.9379883,283.928009,273.9949951,220.6490021,204.8580017,188.5800018,160.595993,133.4369965,117.3590012
5415,45629,8707,134.3339996,177.2250061,224.2230072,266.118988,281.29599,267.4259949,215.8710022,199.4980011,185.7859955,160.8690033,134.2489929,118.2040024
5416,45630,8708,133.8710022,176.3430023,222.5659943,262.8330078,274.9150085,257.197998,210.9629974,193.1629944,182.602005,160.470993,134.1139984,117.3789978
5417,45631,8709,132.5879974,173.970993,218.7440033,258.2839966,269.6659851,248.6399994,206.1549988,188.3950043,179.4179993,159.5690002,133.0749969,116.0449982
5418,45632,8710,132.2660065,172.2980042,215.2610016,252.5379944,262.6340027,241.5670013,200.8869934,183.9929962,175.9210052,158.5130005,133.1100006,115.9199982
5419,45633,8711,131.6459961,170.5850067,212.9230042,248.9409943,257.980011,238.3880005,199.0429993,183.2440033,173.9689941,157.8119965,133.4219971,115.9400024
5420,45634,8712,130.5809937,168.5709991,210.6620026,245.9470062,253.9640045,235.4179993,198.1560059,182.8150024,171.1690063,156.4869995,132.8159943,115.1269989
5421,45635,8713,129.8679962,167.7579956,209.6239929,245.3829956,252.8910065,233.2980042,197.9629974,181.9369965,168.0070038,155.5140076,131.4349976,114.4609985
5422,45636,8714,129.7489929,167.9859924,209.651001,245.0180054,251.9779968,229.8809967,197.2910004,180.0509949,164.1849976,154.246994,130.2640076,114.3270035
5423,45637,8715,130.3159943,168.447998,209.4700012,244.1269989,249.3950043,225.5299988,198.2599945,178.8390045,160.1320038,151.7749939,130.1119995,115.0080032
5424,45638,8716,130.6269989,168.2429962,208.0630035,241.0529938,244.4290009,218.8300018,197.4669952,176.7899933,155.352005,148.4049988,129.9570007,115.5960007
5425,45639,8717,130.6849976,167.3359985,205.3040009,234.8849945,237.1230011,213.1000061,196.9799957,174.3860016,150.1360016,143.802002,128.9989929,115.723999
5426,45640,8718,129.5599976,164.9660034,200.4830017,225.6490021,227.1679993,209.1889954,196.9689941,172.2700043,144.4759979,138.1600037,126.6090012,114.3389969
5427,45641,8719,128.7330017,162.3800049,195.1759949,215.8860016,215.9949951,206.3359985,197.3950043,169.7709961,137.7319946,132.3079987,124.4199982,113.3740005
5428,45642,8720,127.0429993,159.0579987,189.1119995,207.7590027,210.3630066,207.5859985,199.5590057,169.5570068,134.1320038,127.0230026,121.0449982,111.5400009
5429,45643,8721,124.3759995,154.5919952,182.0200043,200.0099945,206.8190002,210.4790039,202.3650055,170.1959991,131.6710052,121.4140015,116.4800034,108.689003
5430,45644,8722,121.0859985,149.9219971,175.1600037,193.9810028,205.9279938,214.0370026,205.6190033,171.6329956,130.6959991,116.4889984,111.5630035,105.3570023
5431,45645,8723,117.2770004,145.9600067,170.677002,190.7700043,206.2420044,216.2749939,205.7429962,172.9880066,129.9669952,112.2149963,106.5510025,102.0039978
5432,45646,8724,113.2190018,141.503006,165.3840027,186.1490021,204.2819977,216.3049927,203.6470032,174.0950012,129.0809937,108.1500015,101.3860016,98.34030151
5433,45647,8725,110.2289963,138.4799957,161.6609955,182.6029968,202.8190002,216.4839935,200.7590027,174.5350037,129.0390015,106.2070007,98.50689697,95.65440369
5434,45648,8726,108.25,136.6040039,158.8049927,180.098999,201.9440002,215.7149963,196.7079926,172.9649963,129.7350006,106.2399979,97.39749908,94.06279755
5435,45649,8727,107.1940002,135.3930054,156.9649963,179.0449982,201.404007,214.4700012,193.3630066,171.5110016,130.7700043,106.9209976,97.26830292,93.13130188
5436,45650,8728,107.5439987,135.5630035,156.9880066,179.871994,202.5839996,213.8070068,191.2779999,170.7100067,132.9720001,108.5510025,98.2233963,93.19599915
5437,45651,8729,108.0019989,136.1109924,157.9409943,181.128006,204.1089935,212.6679993,189.3139954,170.072998,135.7649994,110.336998,99.86689758,93.77839661
5438,45652,8730,107.4960022,135.6410065,158.3959961,181.1399994,204.4960022,210.0540009,185.7920074,168.5749969,137.9089966,111.5920029,100.7710037,93.80290222
5439,45653,8731,107.0979996,135.2890015,158.7180023,180.8869934,204.6300049,207.7250061,182.5939941,167.3560028,140.2039948,113.3259964,101.4810028,93.76490021
5440,45654,8732,107.2850037,135.5460052,159.5350037,181.1390076,205.1080017,206.3710022,180.7380066,167.0890045,143.0610046,115.7959976,102.3000031,93.91999817
5441,45655,8733,108.2799988,136.6329956,162.052002,183.348999,206.5410004,206.9219971,180.8470001,168.8470001,146.8990021,118.6340027,103.7369995,94.60199738
5442,45656,8734,109.0230026,137.2879944,163.6889954,184.302002,206.8110046,206.5399933,180.8000031,170.0440063,149.5090027,120.9449997,104.8219986,94.88929749
5443,45657,8735,109.4639969,137.9600067,165.1139984,185.2279968,206.625,204.9989929,179.798996,170.3509979,152.0090027,123.1299973,105.6070023,94.88800049
5444,45658,8736,109.7600021,138.6999969,166.2660065,185.6589966,206.6719971,203.4669952,178.6820068,170.4429932,154.6940002,125.2969971,106.25,94.9382019
5445,45659,8737,107.8649979,138.0540009,166.647995,186.0859985,206.6990051,202.6419983,179.2200012,171.9949951,157.0930023,126.5459976,105.7050018,93.21009827
5446,45660,8738,105.2259979,136.4140015,166.2669983,185.9839935,206.279007,201.7059937,180.6820068,174.352005,159.2440033,127.461998,104.4729996,90.84030151
5447,45661,8739,100.7300034,133.0800018,165.276001,185.5549927,204.1459961,197.9830017,180.3730011,175.7920074,160.3070068,127.7409973,102.1559982,86.95230103
5448,45662,8740,95.29270172,128.5939941,163.3600006,184.1730042,200.3679962,193.3430023,178.0480042,176.0330048,160.8710022,127.9820023,99.67169952,82.21920013
5449,45666,8741,86.44110107,122.2340012,157.4869995,179.0659943,188.0339966,178.5209961,163.7819977,166.1369934,155.5619965,130.0529938,96.56500244,75.73819733
5450,45667,8742,88.64070129,123.1119995,155.4900055,176.125,184.5019989,174.2420044,159.3529968,160.9199982,152.048996,129.5549927,97.56800079,77.81099701
5451,45668,8743,87.35350037,120.4779968,151.7660065,173.0809937,181.5939941,170.7489929,157.8249969,158.2440033,148.5299988,127.935997,96.87069702,77.39929962
5452,45669,8744,83.04460144,115.3960037,147.897995,171.8150024,182.1179962,172.1190033,164.625,162.576004,147.9859924,126.2160034,94.66840363,74.61009979
5453,45672,8745,66.16210175,94.79100037,132.8470001,168.7409973,181.0110016,167.378006,169.9700012,165.5939941,143.7610016,119.7730026,82.57749939,61.39730072
5454,45673,8746,63.31340027,90.53849792,128.3739929,164.9219971,177.0639954,160.9179993,164.1529999,160.2449951,139.6690063,116.9469986,79.52880096,58.80950165
5455,45675,8747,62.49980164,88.31030273,125.1330032,159.246994,171.1529999,153.3809967,156.8300018,155.8390045,134.6820068,113.9779968,77.93470001,57.81949997
5456,45676,8748,66.04370117,91.56680298,126.2180023,157.845993,168.9790039,150.7380066,153.8049927,153.654007,132.7409973,113.3880005,80.41960144,60.79489899
5457,45677,8749,68.47370148,93.44609833,125.5250015,154.7660065,165.6670074,146.7910004,149.2599945,148.4949951,128.7940063,110.637001,80.94470215,62.56740189
5458,45678,8750,71.91609955,96.54930115,126.0979996,153.0659943,163.6950073,144.6529999,146.1820068,144.8990021,125.9410019,107.9560013,81.7983017,65.17269897
5459,45679,8751,76.56199646,101.3840027,129.7449951,154.1139984,163.9889984,144.6990051,146.6459961,145.0549927,125.8639984,107.2779999,84.64880371,69.25479889
5460,45680,8752,78.7036972,103.4449997,131.7369995,154.673996,164.3190002,146.4320068,149.7070007,147.7610016,127.0339966,106.1409988,85.85350037,71.3239975
5461,45776,8753,67.42549896,95.50170135,138.6970062,193.2579956,231.621994,256.2109985,250.4960022,221.8470001,194.6060028,141.3079987,89.99169922,64.3946991
5462,45777,8754,68.53849792,96.70410156,141.4290009,197.7890015,240.3170013,269.8110046,268.4400024,237.3789978,202.2539978,145.473999,91.82080078,65.38369751
5463,45778,8755,70.09159851,98.25659943,144.423996,202.0740051,247.6069946,281.2260132,283.5159912,250.7980042,208.6970062,149.697998,94.06150055,66.9332962
5464,45779,8756,71.97489929,99.94869995,146.7369995,205.5740051,252.8329926,291.2609863,295.2149963,262.4360046,214.3350067,153.2570038,96.05500031,68.84809875
5465,45780,8757,73.19309998,101.1490021,147.0829926,206.2299957,253.1499939,294.8080139,297.4700012,265.2109985,216.4349976,153.8639984,96.17310333,69.52120209
5466,45781,8758,75.30039978,103.4599991,149.4720001,208.3150024,253.4539948,297.3200073,297.9240112,266.1719971,216.9129944,154.3359985,96.46109772,70.72149658
5467,45782,8759,77.2322998,105.3560028,150.9530029,208.5700073,251.4420013,296.2019958,295.0090027,263.0020142,214.5299988,153.5140076,96.88200378,72.10569763
5468,45783,8760,79.50650024,107.4789963,152.4250031,208.6999969,250.5599976,293.875,291.1470032,257.875,210.8280029,152.427002,98.01940155,74.58010101
5469,45784,8761,81.0542984,108.8600006,153.3309937,207.9920044,248.8320007,290.9609985,288.0369873,253.3170013,207.0740051,151.0130005,98.40190125,75.74310303
5470,45785,8762,82.95079803,110.8290024,156.322998,211.3820038,251.8040009,292.2090149,288.1149902,252.602005,205.576004,151.4049988,99.2947998,76.64289856
5471,45786,8763,84.06909943,111.7809982,158.1809998,213.798996,254.927002,293.1149902,287.6730042,252.197998,204.1690063,150.8070068,99.09880066,76.57659912
5472,45787,8764,85.73600006,113.2659988,158.3370056,212.6549988,254.2489929,291.8309937,283.9769897,248.451004,201.0720062,149.2559967,98.55819702,76.59449768
5473,45788,8765,87.64510345,115.5159988,158.8679962,211.3040009,253.2749939,290.0220032,280.3380127,244.8699951,197.9750061,147.6519928,97.90879822,77.07749939
5474,45789,8766,89.06199646,117.6910019,159.822998,210.3370056,252.9360046,288.1549988,277.743988,242.5879974,195.348999,145.9369965,97.1292038,77.69380188
5475,45790,8767,89.45200348,119.0049973,160.4019928,207.7389984,250.8829956,284.9880066,274.9429932,239.7740021,192.598999,143.4210052,96.34100342,78.01869965
5476,45791,8768,90.26860046,120.4089966,160.5950012,203.8800049,245.7480011,279.6960144,269.0849915,234.9839935,187.8399963,140.5679932,95.91100311,78.57039642
5477,45792,8769,93.74189758,124.1849976,164.1519928,205.1470032,242.5700073,274.6289978,262.8580017,230.4219971,182.9989929,138.8399963,97.23459625,81.1780014
5478,45793,8770,96.9253006,127.1869965,167.2630005,207.7109985,240.5850067,268.822998,255.7980042,225.4459991,178.2810059,137.6320038,98.5667038,83.92919922
5479,45794,8771,99.2071991,129.2489929,168.6260071,207.621994,236.9669952,261.7080078,250.1920013,221.7910004,174.8170013,137.1179962,100.8539963,86.44329834
5480,45795,8772,98.90090179,128.1699982,164.2720032,200.5410004,228.8990021,252.6450043,242.9960022,216.7140045,169.6880035,134.3179932,100.8799973,86.5861969
5481,45796,8773,97.5766983,126.2529984,159.2290039,192.0410004,220.4669952,244.7689972,237.5809937,212.6009979,165.2389984,131.2949982,99.88040161,85.56040192
5482,45797,8774,96.71399689,125.3440018,158.1629944,189.3289948,217.8540039,242.7129974,238.072998,212.378006,164.3350067,131.0390015,99.49289703,84.91970062
5483,45798,8775,96.20649719,124.8939972,158.1470032,189.4259949,217.029007,242.9429932,239.8439941,214.0440063,165.1869965,131.875,99.61440277,84.88300323
5484,45799,8776,95.53559875,124.0169983,157.4459991,189.048996,215.7669983,242.3170013,240.220993,214.5180054,165.8730011,132.1750031,99.30329895,84.56739807
5485,45800,8777,94.61990356,122.9789963,156.0070038,187.5599976,213.9799957,240.4909973,239.2169952,213.4819946,166.2610016,131.1410065,98.29689789,83.61730194
5486,45801,8778,93.40470123,121.2409973,153.7079926,186.121994,211.2409973,238.0939941,238.3670044,212.753006,166.2409973,129.8159943,96.99490356,82.51920319
5487,45802,8779,92.16899872,119.5550003,151.2960052,184.6660004,209.2769928,236.2610016,237.3450012,212.6239929,166.5130005,129.0599976,95.55709839,81.12400055
5488,45803,8780,90.53420258,117.2549973,148.3880005,182.2630005,207.029007,233.4170074,235.4380035,212.720993,166.1060028,128.2290039,93.45659637,79.01989746
5489,45804,8781,88.69599915,115.2460022,145.3480072,180.0460052,204.5090027,230.3739929,233.552002,211.3690033,165.9160004,127.8420029,91.61509705,77.02490234
5490,45805,8782,86.91439819,113.25,143.5449982,178.2680054,202.9230042,227.8840027,231.2079926,209.9299927,165.8359985,127.4140015,90.12719727,74.89589691
5491,45806,8783,85.15750122,111.1930008,142.177002,176.2810059,201.8639984,226.1450043,228.4349976,208.2059937,165.6940002,127.0719986,88.73629761,72.74490356
5492,45807,8784,83.43520355,108.8639984,140.3059998,173.6360016,200.0850067,224.0829926,225.4149933,205.7380066,164.6589966,125.9560013,87.15019989,70.66860199
5493,45808,8785,81.89700317,107.0589981,139,172.4799957,198.871994,223.3390045,223.4320068,204.5630035,163.7660065,124.6610031,85.59290314,68.71929932
5494,45809,8786,80.50640106,105.6259995,138.0240021,172.1920013,198.8679962,223.4779968,222.4340057,204.3130035,163.7830048,123.8209991,84.34719849,67.13990021
5495,45810,8787,79.52110291,104.7929993,137.8289948,173.2449951,201.2570038,225.2100067,223.447998,206.0809937,165.5910034,123.8389969,83.64230347,66.29889679
5496,45811,8788,77.76210022,103.2389984,136.6560059,172.4429932,202.0500031,225.3899994,223.3650055,206.2940063,166.2200012,123.8379974,82.80840302,65.20189667
5497,45812,8789,75.67639923,101.2829971,134.7689972,170.7640076,200.4980011,222.8059998,220.5789948,204.7749939,165.1089935,122.9929962,81.44450378,63.29470062
5498,45813,8790,73.7858963,99.60679626,132.7109985,168.7480011,198.1640015,218.9920044,217.2720032,202.8569946,163.4279938,121.6819992,80.41870117,61.41730118
