FID,Id,ORIG_FID,k26_80_1,k26_80_2,k26_80_3,k26_80_4,k26_80_5,k26_80_6,k26_80_7,k26_80_8,k26_80_9,k26_80_10,k26_80_11,k26_80_12
10402,32608,3808,132.1569977,147.3339996,149.7980042,143.2980042,140.4490051,151.977005,152.802002,140.5420074,132.345993,118.8219986,113.862999,116.8209991
10403,32609,3809,137.3659973,151.6269989,154.9219971,149.4600067,146.5529938,159.3190002,161.3639984,148.2940063,136.9680023,121.4459991,116.3889999,119.4899979
10404,32610,3810,144.3029938,157.897995,161.6799927,156.9859924,153.1609955,166.3159943,169.3280029,156.9920044,144.4320068,126.9339981,121.1930008,124.3740005
10405,32611,3811,156.1560059,169.220993,173.9049988,169.0299988,163.3200073,173.8890076,176.6450043,167.3860016,157.7059937,139.3560028,132.0740051,135.5339966
10406,32612,3812,164.470993,179.0899963,183.6300049,174.2700043,164.2380066,172.3880005,177.4069977,173.6300049,164.6759949,146.6239929,139.973999,143.9629974
10407,32613,3813,170.3419952,188.3690033,193.5619965,180.6649933,166.9400024,170.5850067,176.3840027,176.4859924,169.1900024,153.4850006,146.6719971,149.7879944
10408,32614,3814,175.2920074,198.0890045,204.5850067,190.1100006,172.8869934,170.9539948,175.9309998,178.9730072,175.6210022,162.279007,152.9640045,154.5850067
10409,32615,3815,176.1889954,204.154007,212.923996,198.0469971,179.5980072,174.6840057,176.4839935,179.4700012,181.2259979,168.1320038,153.3930054,153.973999
10410,32616,3816,181.5899963,212.0279999,222.2929993,205.7689972,188.8079987,178.197998,174.4499969,179.1029968,188.8650055,176.720993,155.8860016,156.8910065
10411,32617,3817,185.0570068,216.1799927,225.6089935,208.0980072,192.6920013,179.1360016,173.5559998,180.8110046,194.7169952,180.7019958,157.0090027,157.7709961
10412,32618,3818,187.9589996,218.1139984,227.5440063,210.0639954,193.7799988,179.5010071,175.7400055,186.8630066,201.2559967,186.1210022,161.0879974,159.4080048
10413,32619,3819,194.5769958,222.3079987,233.048996,216.5859985,196.375,183.7619934,182.2019958,196.2169952,209.871994,196.3970032,172.6040039,168.154007
10414,32620,3820,198.9199982,225.2290039,236.0350037,217.996994,191.0209961,178.7180023,181.3390045,195.6130066,206.9700012,196.7810059,178.0480042,172.8130035
10415,32621,3821,201.220993,226.4369965,235.9409943,216.2910004,181.9850006,169.8110046,176.427002,189.6820068,198.2460022,191.973999,179.5460052,174.7599945
10416,32622,3822,203.8399963,228.022995,234.6040039,215.3049927,173.7700043,161.6950073,169.0299988,181.9160004,189.9940033,188.1990051,181.6210022,177.6000061
10417,32623,3823,202.2200012,226.4550018,232.322998,215.878006,172.3249969,158.5240021,164.5200043,176.4750061,184.1549988,186.3809967,184.1880035,177.5870056
10418,32677,3824,157.7879944,172.246994,176.7149963,176.2929993,166.6849976,156.7059937,151.3609924,151.2489929,155.5189972,160.746994,152.8179932,152.6049957
10419,32678,3825,154.9089966,167.9429932,172.1710052,172.6519928,165.7680054,156.1959991,150.9640045,148.3679962,153.1119995,157.2709961,149.4400024,148.0140076
10420,32679,3826,146.9380035,157.8009949,161.6889954,162.7870026,159.4589996,151.6089935,146.2160034,141.8170013,145.8939972,149.9859924,142.0390015,138.4660034
10421,32680,3827,136.8860016,147.3529968,150.6130066,153.0910034,151.2460022,144.8829956,139.8170013,134.6580048,137.9909973,142.7140045,136.2089996,130.0220032
10422,32681,3828,126.862999,138.0599976,142.151001,145.2779999,143.8670044,137.3690033,132.0070038,126.788002,130.0079956,137.0829926,133.3009949,123.1660004
10423,32682,3829,127.4729996,140.6369934,146.6399994,148.8390045,145.5500031,137.6970062,132.4250031,127.5770035,130.1300049,137.0650024,135.1159973,124.185997
10424,32683,3830,132.3179932,148.1360016,157.2030029,158.0619965,151.9019928,142.4660034,137.7330017,133.2779999,134.9980011,140.9400024,139.2819977,128.371994
10425,32684,3831,140.6970062,156.977005,169.2610016,169.7850037,160.6139984,150.697998,147.2460022,143.7960052,144.625,149.5480042,146.8760071,135.6369934
10426,32687,3832,148.9080048,162.3899994,176.121994,178.0670013,164.7310028,153.6809998,149.2200012,147.026001,152.0440063,156.2859955,153.1210022,141.9450073
10427,32688,3833,148.6459961,160.2050018,172.029007,175.173996,163.8619995,155.5330048,151.1609955,148.9309998,152.1580048,154.6600037,153.2819977,141.7429962
10428,32689,3834,146.3630066,155.6529999,165.2389984,168.772995,159.7720032,153.2279968,148.4929962,145.0670013,147.2720032,150.7519989,151.75,140.5110016
10429,32690,3835,138.5950012,145.6629944,152.9579926,155.8999939,151.2899933,146.0059967,141.6529999,135.3529968,136.3040009,139.0829926,143.2440033,134.503006
10430,32691,3836,131.4199982,135.9230042,141.2689972,143.6179962,141.852005,137.8849945,133.8809967,124.6460037,123.9929962,126.288002,134.1990051,129.2299957
10431,32692,3837,126.2659988,128.8170013,131.8899994,134.4799957,135.1900024,132.7559967,128.1029968,118.3160019,115.8290024,118.5550003,128.1970062,125.651001
10432,32693,3838,123.3779984,125.6809998,127.2679977,129.401001,131.0310059,129.029007,123.7939987,114.9570007,111.9039993,114.7549973,124.7519989,124.1640015
10433,32694,3839,122.3300018,125.5970001,126.9509964,127.8099976,129.0240021,126.5009995,120.8099976,113.7990036,112.0439987,115.1309967,123.5039978,124.7539978
10434,32695,3840,122.7509995,125.8880005,127.7220001,128.2839966,130.3930054,128.2510071,122.4540024,116.6309967,116.9059982,120.4160004,124.8499985,126.7559967
10435,32696,3841,125.612999,128.2120056,131.0800018,133.3119965,136.6889954,134.9539948,129.6179962,125.8919983,127.4459991,130.0240021,131.9929962,130.6529999
10436,32697,3842,130.8769989,133.5720062,138.2149963,144.3339996,146.2449951,143.1889954,138.4129944,138.8370056,143.3670044,145.9750061,144.4680023,137.5440063
10437,32698,3843,135.4470062,139.923996,147.0010071,156.0429993,154.0390015,148.6190033,143.2779999,147.7570038,155.9669952,159.0149994,155.3809967,143.3999939
10438,32699,3844,131.147995,136.3430023,145.3679962,153.7740021,151.3419952,146.447998,140.5140076,146.5980072,156.5249939,158.5570068,153.9109955,139.9279938
10439,32700,3845,126.5090027,132.8370056,142.4730072,150.5809937,148.4519958,145.6450043,140.0310059,147.0449982,158.1790009,157.9400024,150.9129944,136.1519928
10440,32701,3846,126.9899979,134.7359924,144.4320068,152.9810028,149.8329926,147.9459991,142.4640045,150.75,163.6329956,161.6790009,152.5789948,137.4470062
10441,32702,3847,132.6159973,141.8339996,150.0299988,157.947998,152.9380035,149.6360016,143.621994,153.8139954,168.3690033,168.4210052,159.5769958,143.772995
10442,32703,3848,137.8999939,147.1660004,153.8820038,160.9279938,153.9080048,149.9819946,142.576004,154.2720032,170.0639954,172.3919983,164.0910034,148.8699951
10443,32704,3849,141.9880066,150.8430023,157.0540009,163.4210052,154.6069946,149.6260071,141.1929932,153.7250061,170.4060059,174.6730042,167.8679962,153.0579987
10444,32707,3850,139.3609924,146.9880066,157.2039948,162.5039978,154.3390045,147.0829926,140.8690033,148.6929932,164.5350037,171.0249939,164.1439972,150.6809998
10445,32708,3851,138.4980011,145.9069977,156.2140045,160.3589935,151.9779968,145.848999,140.1580048,147.5090027,163.4470062,167.8589935,161.0879974,149.9559937
10446,32709,3852,139.8769989,147.5610046,158.9459991,162.5570068,154.0339966,148.7879944,142.7169952,150.4329987,166.5119934,168.1649933,160.8999939,151.1790009
10447,32710,3853,140.7709961,147.8220062,158.8339996,162.8760071,155.1300049,150.2599945,144.0379944,151.5319977,167.1629944,168.2949982,160.3170013,151.3990021
10448,32860,3854,124.9400024,131.3049927,136.5579987,133.4429932,132.7689972,133.4530029,137.7120056,129.3760071,117.1169968,114.8560028,113.5770035,112.8590012
10449,32861,3855,113.1330032,116.0839996,119.461998,118.9830017,125.2740021,129.4299927,140.6340027,130.9539948,111.6439972,104.2279968,102.2799988,102.6829987
10450,32862,3856,117.9680023,119.125,118.5490036,116.5100021,123.0589981,125.0920029,141.2089996,138.5310059,119.0090027,106.7730026,103.1689987,106.6569977
10451,32863,3857,133.5350037,132.8470001,127.4410019,121.2320023,122.7340012,120.4980011,138.5180054,147.1139984,135.4700012,119.4769974,113.1910019,120.6800003
10452,32864,3858,157.3990021,155.2539978,144.6900024,133.7019958,125.4830017,120.6869965,138.3869934,158.7920074,158.3430023,140.5899963,133.5019989,144.2669983
10453,32865,3859,170.1620026,167.0890045,153.3269958,138.0070038,125.0009995,117.6579971,136.6799927,162.345993,167.5529938,150.9519958,143.7480011,156.3390045
10454,32866,3860,174.029007,171.5279999,157.6929932,138.7420044,125.1289978,118.4670029,137.1649933,163.5149994,171.0359955,154.5650024,147.2579956,160.7259979
10455,32867,3861,175.2660065,172.7140045,159.9600067,137.8289948,125.2480011,119.3519974,137.0910034,163.3190002,172.2799988,155.8209991,148.7850037,162.0839996
10456,32868,3862,168.1060028,166.5899963,155.6860046,134.8269958,125.8460007,119.7170029,136.522995,162.5500031,171.3690033,154.628006,147.5639954,156.4299927
10457,32869,3863,163.0180054,161.6000061,150.6029968,132.3670044,126.0370026,119.3730011,135.177002,160.8820038,169.6900024,152.5399933,145.0559998,151.1459961
10458,32870,3864,161.0090027,160.1999969,148.4850006,132.2109985,128.1880035,121.1309967,135.9369965,160.8309937,168.9900055,151.6150055,142.7359924,147.8800049
10459,32871,3865,160.8739929,160.6399994,148.8650055,134.1640015,130.9830017,124.625,138.9519958,162.3190002,170.7619934,153.9049988,143.8439941,148.1349945
10460,32872,3866,159.8650055,160.6549988,149.2400055,134.3860016,131.4409943,126.4349976,139.9459991,162.5789948,171.7720032,155.7779999,145.7910004,148.8329926
10461,32873,3867,160.1430054,161.7870026,151.072998,135.5460052,132.2910004,128.628006,141.7960052,163.4579926,172.8699951,156.4949951,146.8150024,149.253006
10462,32874,3868,161.9790039,164.2290039,154.7859955,138.9019928,134.3650055,131.4859924,144.9060059,165.6519928,174.625,156.8739929,147.3029938,149.654007
10463,32875,3869,168.6289978,169.8179932,160.9109955,144.2259979,137.9219971,135.8899994,151.0570068,171.7259979,179.2409973,160.970993,150.6089935,154.4929962
10464,32876,3870,174.970993,175.447998,166.3119965,149.2359924,140.3919983,139.5160065,156.298996,176.9629974,184.598999,165.8099976,153.1349945,159.5269928
10465,32877,3871,178.7680054,179.6840057,170.8049927,153.723999,139.8899994,139.8079987,157.6519928,180.2929993,190.1759949,171.0659943,154.6679993,161.5749969
10466,32878,3872,180.8110046,183.3090057,174.7599945,154.2299957,136.3289948,137.1820068,154.9730072,180.6340027,193.1730042,173.4880066,153.0279999,161.1170044
10467,32879,3873,178.9049988,185.3049927,177.8639984,152.4170074,131.1159973,132.3690033,152.5339966,181.1679993,197.9880066,179.0740051,150.9900055,158.7129974
10468,32880,3874,178.2079926,189.076004,182.0870056,150.3269958,125.7870026,126.9970016,149.0769958,181.1119995,203.0410004,184.9609985,150.6950073,157.7859955
10469,32881,3875,179.1660004,194.2980042,187.6349945,149.9960022,122.9629974,125.086998,147.9620056,182.8650055,208.8079987,192.2640076,152.9559937,158.7949982
10470,32882,3876,179.7980042,197.7070007,192.9160004,154.6049957,125.427002,127.8619995,152.0460052,188.3699951,216.0339966,202.5540009,159.4570007,160.4360046
10471,32883,3877,179.5950012,200.3910065,198.595993,161.6060028,129.4389954,130.5269928,156.0769958,194.0220032,222.5,212.322998,168.473999,163.0690002
10472,32884,3878,177.3769989,200.1060028,202.3890076,167.9900055,133.4140015,133.4620056,160.9539948,200.4759979,228.6929932,221.0769958,178.0379944,164.8070068
10473,32885,3879,171.6719971,193.753006,201.5930023,171.6759949,136.4790039,135.6009979,166.2019958,206.3439941,233.5659943,227.0050049,186.4389954,164.7389984
10474,32886,3880,165.8840027,187.0480042,198.779007,173.9519958,139.7519989,138.0469971,171.7290039,210.1900024,236.2079926,230.3580017,192.2980042,164.3359985
10475,32887,3881,160.1159973,179.7980042,192.9819946,173.7579956,141.8110046,142.0890045,176.2409973,212.677002,235.4120026,229.7859955,193.5950012,162.75
10476,32888,3882,153.2550049,172.5529938,185.1289978,170.923996,141.9579926,145.8009949,179.8329926,214.3800049,233.5950012,227.5169983,192.2810059,159.3200073
10477,32889,3883,146.9129944,165.4960022,177.3549957,166.6929932,137.8549957,144.0659943,181.4259949,215.0700073,230.1889954,224.2290039,190.5249939,155.3070068
10478,32890,3884,147.0189972,165.5950012,175.9129944,166.9259949,138.8130035,146.3079987,183.1609955,214.4839935,226.1340027,218.0449982,188.0019989,154.9320068
10479,32947,3885,157.8630066,171.4459991,171.2070007,154.5110016,144.3950043,135.3390045,138.0130005,149.5540009,156.5070038,152.2570038,147.0370026,147.5610046
10480,32949,3886,150.3659973,160.0339966,161.0160065,147.595993,139.5850067,136.4720001,135.276001,140.1080017,144.3309937,138.5870056,135.7980042,141.0740051
10481,32950,3887,143.8179932,152.1730042,153.8200073,142.6139984,133.6439972,131.4429932,130.9730072,134.1600037,138.1349945,130.7160034,125.935997,133.8619995
10482,32951,3888,136.4660034,143.4019928,144.6179962,137.3170013,126.3450012,124.2190018,124.2590027,129.3099976,132.6519928,122.7959976,115.5350037,125.9609985
10483,32952,3889,137.5670013,143.9499969,142.477005,136.697998,125.6139984,124.9830017,125.1139984,131.0679932,133.0460052,121.6800003,114.6039963,126.8399963
10484,32953,3890,141.6990051,147.6649933,142.5829926,137.5059967,127.1100006,128.6670074,129.6589966,135.4850006,135.1889954,123.2160034,116.8939972,130.9420013
10485,32954,3891,145.6369934,150.4420013,142.8450012,137.2519989,128.2299957,131.4380035,134.1470032,139.9609985,138.298996,126.2160034,120.3310013,135.1029968
10486,32955,3892,149.4779968,154.6990051,148.173996,140.4160004,132.3500061,138.4140015,140.5420074,142.9720001,141.8139954,130.7850037,126.3939972,139.3370056
10487,32956,3893,152.4400024,157.6950073,152.147995,143.2120056,134.6909943,144.4369965,146.0610046,143.9589996,142.9069977,133.4539948,129.1560059,141.7070007
10488,32957,3894,154.9149933,160.4179993,154.8390045,145.6629944,136.996994,150.1109924,151.9680023,144.9830017,143.6889954,135.2910004,131.0209961,143.6130066
10489,32958,3895,154.8079987,161.6170044,155.7290039,147.4089966,138.0330048,151.1829987,154.6959991,145.8600006,144.2910004,136.2120056,131.9129944,143.0980072
10490,32959,3896,154.2969971,161.2689972,155.8200073,147.8840027,138.3869934,150.8639984,154.7579956,145.3170013,143.8049927,136.4069977,132.3480072,142.9819946
10491,32960,3897,152.7899933,161.2830048,156.0200043,147.0720062,138.4559937,149.5939941,152.8809967,144.1970062,143.1049957,135.4349976,132.3540039,142.052002
10492,32961,3898,151.6759949,159.7559967,155.6199951,146.8820038,139.7649994,149.3549957,151.0709991,143.3090057,143.0509949,134.9799957,132.3619995,141.0579987
10493,32962,3899,150.4830017,157.5379944,155.6569977,146.8280029,139.3150024,147.8309937,149.6529999,142.227005,142.1069946,134.8110046,132.0749969,139.1929932
10494,32963,3900,149.378006,156.5119934,155.9369965,146.1869965,137.8639984,146.1109924,148.5749969,141.4230042,141.0189972,134.5370026,131.1340027,137.1869965
10495,32964,3901,147.9299927,156.5639954,155.7089996,144.5299988,135.7669983,144.4250031,147.8840027,140.6139984,139.6380005,133.1499939,128.9140015,134.6089935
10496,32965,3902,145.1629944,156.7339935,155.0019989,142.9730072,134.8350067,143.4859924,149.2899933,141.1349945,138.8670044,129.8869934,125.9349976,131.6199951
10497,32966,3903,143.3540039,156.0279999,154.2630005,143.0720062,135.302002,143.4429932,148.6609955,140.2079926,137.6199951,127.2460022,123.5899963,129.1109924
10498,32967,3904,142.6640015,155.9459991,154.9640045,143.9160004,136.3589935,144.7819977,148.1080017,139.201004,135.4949951,124.2509995,121.3720016,126.8280029
10499,32968,3905,142.0780029,155.2969971,154.4160004,144.3769989,136.7079926,144.9909973,146.8179932,137.4389954,133.4559937,121.5790024,119.4049988,124.6579971
10500,32969,3906,145.8739929,158.0160065,157.9440002,148.5169983,139.8079987,149.7220001,151.5630035,141.0529938,134.1179962,121.6699982,120.7190018,125.5319977
10501,32970,3907,151.0140076,161.7109985,162.3509979,153.4940033,143.6840057,154.9960022,157.2319946,146.2830048,137.8350067,123.8450012,122.7259979,128.2429962
10502,32971,3908,158.7319946,169.2420044,171.901001,163.1040039,151.2740021,161.0200043,162.7019958,153.5440063,148.5010071,132.4160004,129.2420044,135.5829926
10503,32972,3909,165.3950043,178.8650055,183.3329926,170.9190063,153.7120056,159.8679962,161.8769989,157.3659973,153.6490021,138.8110046,136.8630066,143.1580048
10504,32973,3910,173.9799957,192.0370026,196.4689941,181.052002,160.3119965,160.2819977,160.8549957,160.3139954,159.1990051,147.7299957,145.5099945,151.3930054
10505,32974,3911,182.2539978,205.6799927,210.2039948,194.1049957,171.0559998,163.8359985,162.2140045,164.9160004,168.2429962,159.720993,154.2299957,158.8609924
10506,32975,3912,187.0659943,214.253006,220.9120026,205.951004,183.2109985,171.8950043,167.2839966,170.5420074,178.9329987,171.1179962,159.4089966,162.1560059
10507,32976,3913,193.4859924,222.3659973,231.9750061,217.3910065,197.4810028,181.5189972,173.0249939,177.6660004,192.4309998,183.9539948,164.7319946,166.8280029
10508,32977,3914,196.7400055,225.7380066,236.4179993,222.4290009,205.2559967,187.6779938,178.2559967,186.4320068,203.8329926,190.628006,166.3480072,167.5859985
10509,32978,3915,198.2700043,225.9750061,237.1439972,223.2550049,206.0769958,189.5310059,183.1009979,196.095993,211.8280029,194.8000031,168.5740051,166.8040009
10510,32979,3916,201.1230011,227.1239929,238.3950043,224.0299988,205.3289948,191.8910065,188.5850067,204.0670013,216.5350037,199.996994,174.8880005,171.7980042
10511,32980,3917,202.6900024,228.6690063,239.2030029,222.9940033,198.8930054,185.371994,186.1349945,201.5559998,212.7400055,198.6199951,177.0950012,174.371994
10512,32981,3918,203.2369995,229.5670013,238.6529999,220.7799988,190.0709991,175.2839966,179.2519989,193.4949951,204.7769928,193.647995,177.0130005,175.272995
10513,32982,3919,206.2649994,231.746994,238.9459991,220.1529999,183.1419983,167.0469971,171.6690063,185.352005,197.3049927,189.6840057,178.8150024,177.7890015
10514,32983,3920,206.2039948,231.3769989,238.0500031,220.7319946,181.9499969,163.5509949,166.3179932,178.927002,190.701004,187.6820068,181.7440033,178.5709991
10515,32984,3921,204.7980042,230.1419983,236.5019989,221.0449982,182.7810059,162.3220062,163.947998,175.772995,186.8079987,187.7420044,184.6519928,178.6170044
10516,32985,3922,201.0160065,227.2859955,233.6880035,221.022995,184.9850006,163.1390076,163.2579956,174.2200012,185.5119934,190.177002,185.723999,175.7550049
10517,33037,3923,160.0619965,174.9669952,175.8179932,174.1430054,167.4949951,158.2839966,151.5440063,150.2160034,151.2089996,156.8760071,149.2420044,150.8450012
10518,33038,3924,154.4649963,167.404007,168.3639984,166.7380066,162.7400055,154.875,148.3220062,144.4960022,146.6199951,151.4649963,143.1920013,144.0240021
10519,33039,3925,141.7299957,152.6860046,154.9980011,153.4049988,152.7059937,146.7030029,140.0339966,134.9129944,138.1490021,142.0910034,132.9440002,130.447998
10520,33040,3926,130.7510071,141.4329987,143.2599945,143.6640015,144.0829926,138.2129974,131.8399963,126.7949982,130.7039948,135.4219971,127.9120026,121.4779968
10521,33041,3927,125.0820007,138.0279999,139.977005,142.2330017,142.0579987,133.6080017,126.4830017,121.7860031,127.288002,135.1880035,130.279007,119.0670013
10522,33042,3928,127.2910004,143.5370026,148.1459961,149.7899933,146.4700012,136.2619934,129.2839966,124.9319992,129.5890045,137.0599976,133.6600037,121.6480026
10523,33043,3929,132.7519989,152.598999,161.272995,162.0469971,154.3329926,142.7440033,136.4470062,132.522995,135.503006,141.4989929,138.1929932,126.5070038
10524,33044,3930,141.0240021,161.0200043,173.8730011,175.1069946,163.5789948,151.3789978,146.7330017,144.1089935,145.5269928,150.6640015,146.4620056,134.1589966
10525,33047,3931,146.1889954,161.5339966,174.3070068,178.875,166.276001,154.1950073,147.9940033,145.7510071,150.1069946,154.1959991,150.5390015,139.2680054
10526,33048,3932,144.7649994,158.1080017,170.2169952,175.25,164.9450073,155.9869995,150.2200012,147.8439941,150.9190063,152.2899933,150.6320038,139.4609985
10527,33049,3933,142.2480011,152.8569946,163.7449951,168.3280029,160.272995,153.0930023,147.2140045,143.6320038,146.2409973,148.3639984,148.8509979,138.276001
10528,33050,3934,135.5780029,142.9349976,152.1210022,155.7489929,151.9219971,146.2359924,140.5740051,134.1840057,136.1009979,138.2709961,141.3540039,133.0939941
10529,33051,3935,129.9140015,134.4389954,141.375,144.1679993,143.4499969,139.5310059,133.9940033,124.5390015,125.2910004,127.6719971,133.7359924,128.6950073
10530,33052,3936,124.8119965,126.8669968,130.9309998,133.2079926,136.4440002,135.0469971,129.2480011,119.0530014,117.9779968,120.2580032,127.4489975,124.8190002
10531,33053,3937,121.064003,122.6549988,124.7890015,126.3990021,131.4570007,130.923996,125.3270035,116.6529999,115.0240021,116.6299973,123.3740005,122.3000031
10532,33054,3938,118.0680008,120.6829987,122.5299988,123.0230026,127.8000031,126.5469971,121.4029999,115.5199966,114.9540024,116.4219971,120.6289978,120.7900009
10533,33055,3939,116.7519989,118.8960037,122.4089966,120.973999,125.9049988,125.2300034,119.7939987,115.0879974,115.2399979,117.5569992,118.8619995,120.8130035
10534,33056,3940,119.5059967,120.7639999,125.9059982,124.7519989,130.3769989,130.526001,125.0139999,121.4290009,121.8740005,124.0469971,124.711998,124.711998
10535,33057,3941,125.0240021,126.6340027,133.595993,137.496994,141.5829926,140.6679993,135.1889954,135.0189972,137.3110046,139.9790039,137.5859985,132.4080048
10536,33058,3942,130.5910034,134.246994,143.4830017,153.1670074,152.996994,149.378006,143.6450043,148.1860046,153.326004,156.1320038,151.0769958,139.6869965
10537,33060,3943,126.0820007,133.4230042,145.7700043,156.4120026,153.272995,150.5269928,143.7039948,150.5,160.6999969,159.8899994,154.4100037,138.1790009
10538,33061,3944,124.3809967,134.3450012,146.7969971,158.4100037,154.4250031,153.0149994,145.5480042,153.048996,164.7890015,160.7100067,153.2369995,137.2899933
10539,33062,3945,127.7559967,139.197998,150.6080017,161.5690002,156.9750061,155.8699951,148.5090027,157.2019958,170.0690002,166.3589935,157.1999969,141.5720062
10540,33064,3946,136.8820038,146.4290009,155.8999939,164.621994,156.7120056,154.9779968,147.4559937,157.7140045,172.772995,173.1069946,164.1069946,151.1499939
10541,33065,3947,137.7339935,146.6230011,157.0339966,165.8049927,156.8540039,153.0870056,145.6470032,154.7720032,170.25,173.0339966,164.8150024,152.0070038
10542,33066,3948,137.7669983,146.2649994,157.5339966,165.3679962,157.2940063,151.1069946,143.7220001,152.2200012,166.9839935,171.572998,163.177002,151.2299957
10543,33067,3949,137.2290039,145.1430054,157.9519958,164.0149994,156.7590027,149.996994,142.2899933,150.647995,165.8410034,170.9420013,161.8179932,150.2850037
10544,33068,3950,136.5890045,143.7910004,157.7070007,162.7299957,155.1629944,149.4250031,141.4309998,150.220993,165.7700043,169.5509949,160.1860046,149.6649933
10545,33221,3951,124.3479996,130.2720032,129.8480072,128.3549957,132.1690063,133.4320068,142.5679932,134.1900024,117.2460022,110.2519989,109.8939972,112.0039978
10546,33222,3952,124.0090027,126.5149994,122.4580002,121.7389984,127.711998,128.3249969,141.8930054,138.2980042,118.9449997,107.7089996,106.2890015,111.4889984
10547,33223,3953,131.3119965,130.6660004,122.9280014,119.2249985,122.7340012,120.9690018,136.2389984,141.0839996,126.2470016,110.3809967,106.7590027,117.0070038
10548,33224,3954,150.1430054,147.0130005,135.1190033,124.9489975,121.3610001,117.0449982,132.2740021,149.5220032,144.003006,123.3830032,117.3590012,133.1260071
10549,33225,3955,165.6289978,161.8899994,147.8820038,132.4389954,122.9850006,114.5289993,130.9290009,157.1080017,160.1450043,139.272995,131.8289948,147.9459991
10550,33226,3956,175.6239929,172.5970001,159.072998,139.3410034,126.651001,116.3349991,133.6920013,162.7960052,170.3589935,151.0639954,142.8529968,158.6069946
10551,33227,3957,180.1750031,178.4129944,165.6080017,141.4470062,127.6679993,116.8160019,133.9329987,164.1329956,174.4129944,157.6499939,149.1710052,163.9329987
10552,33228,3958,174.4790039,174.477005,162.1230011,136.5890045,124.8089981,116.2519989,131.4019928,161.0379944,171.7160034,156.0639954,148.5319977,159.4920044
10553,33229,3959,169.2489929,170.5809937,156.9299927,133.3659973,124.5910034,117.5589981,131.0359955,158.8500061,169.0279999,153.4539948,146.0899963,155.102005
10554,33230,3960,163.9259949,166.5429993,152.0269928,131.6049957,125.4919968,118.9380035,131.25,157.5809937,166.4530029,150.621994,142.4819946,150.5690002
10555,33231,3961,160.8880005,163.6620026,150.1920013,132.7550049,127.7340012,121.8799973,133.2440033,158.1009979,166.8569946,151.4680023,142.1600037,148.4929962
10556,33232,3962,159.5879974,162.6900024,149.5220032,131.8890076,126.6529999,122.1549988,133.0740051,157.996994,168.0910034,152.9409943,142.9290009,147.9349976
10557,33233,3963,161.128006,163.8890076,151.3399963,133.9530029,128.0749969,124.4560013,135.7550049,160.0820007,170.7689972,154.4420013,144.003006,148.7330017
10558,33234,3964,165.526001,167.0350037,155.7559967,139.7310028,132.3040009,128.5639954,141.2109985,164.4190063,175.0140076,156.4429932,145.4779968,150.8699951
10559,33235,3965,173.2059937,172.8809967,162.2200012,145.3329926,135.3350067,131.220993,147.0700073,170.8090057,180.7689972,160.2489929,148.0319977,155.7389984
10560,33236,3966,180.2819977,179.720993,168.9320068,150.5789948,136.8070068,133.6840057,152.4929962,177.2720032,187.6900024,165.8679962,150.9089966,160.6199951
10561,33237,3967,184.4140015,185.5679932,175.1629944,156.3390045,137.4869995,133.6320038,154.2050018,181.326004,194.2779999,172.6529999,153.4669952,163.4459991
10562,33238,3968,187.7120056,191.3540039,181.5659943,160.1040039,137.5420074,132.8000031,153.4750061,183.7830048,198.7230072,178.7559967,155.0299988,166.4989929
10563,33239,3969,186.2250061,194.5910034,188.2369995,162.8430023,135.8059998,130.6809998,152.3049927,184.9559937,203.4640045,185.4459991,156.2700043,166.3710022
10564,33240,3970,186.4530029,199.8739929,196.4149933,165.8070068,134.2299957,128.7680054,151.0420074,186.0379944,208.8029938,192.3300018,159.5610046,167.3430023
10565,33241,3971,185.9900055,204.029007,202.526001,167.8540039,132.3280029,127.0540009,150.3589935,187.9889984,214.4759979,199.3860016,163.3079987,167.6820068
10566,33242,3972,182.7709961,203.5599976,204.5619965,170.0110016,132.9259949,128.1239929,153.3699951,192.0189972,219.477005,207.2850037,168.3300018,167.2570038
10567,33243,3973,178.848999,201.7920074,206.1679993,173.6779938,135.5269928,129.697998,156.7680054,196.8430023,224.3919983,214.9989929,174.6269989,166.7870026
10568,33244,3974,173.326004,197.3309937,205.8500061,177.2519989,138.7449951,132.1869965,161.5200043,202.9589996,229.4219971,221.7299957,180.927002,165.4210052
10569,33245,3975,164.201004,187.029007,200.7879944,178.3760071,141.529007,134.5800018,166.7669983,208.0679932,233.1600037,225.0859985,185.4429932,162.0980072
10570,33246,3976,155.5800018,178.154007,194.2259979,176.6900024,143.0480042,136.0509949,170.4170074,210.3739929,234.3240051,225.7429962,187.1840057,157.6069946
10571,33247,3977,148.7969971,170.1419983,186.2610016,173.6670074,144.1759949,139.121994,173.9570007,211.6089935,231.6679993,222.901001,185.8179932,154.0099945
10572,33248,3978,142.628006,163.5549927,177.572998,168.8390045,144.0149994,141.9830017,177.0039978,211.2810059,227.3049927,218.298996,182.3930054,150.2980042
10573,33249,3979,138.4660034,158.779007,170.7599945,164.0469971,138.7429962,139.5700073,176.9320068,209.3309937,221.5970001,212.2350006,177.8950043,145.8309937
10574,33309,3980,151.0809937,160.4190063,160.0500031,146.6759949,139.2709961,134.0950012,131.4989929,136.3509979,138.1170044,133.3209991,133.6369934,142.1519928
10575,33310,3981,146.427002,154.1340027,153.5370026,141.9859924,134.302002,130.0370026,128.2689972,131.2389984,133.2059937,126.6200027,124.9420013,136.4069977
